org.apache.commons.lang3.time.DateUtils,1693,0.3694056772
org.apache.commons.lang3.time.DateUtils,1676,0.3455473702
org.apache.commons.lang3.time.DateUtils,1677,0.3455473702
org.apache.commons.lang3.time.DateUtils,1679,0.3455473702
org.apache.commons.lang3.time.DateUtils,1680,0.3455473702
org.apache.commons.lang3.time.DateUtils,1696,0.325785185
org.apache.commons.lang3.time.DateUtils,1699,0.3016184724
org.apache.commons.lang3.time.DateUtils,1702,0.2882064297
org.apache.commons.lang3.time.DateUtils,1703,0.2882064297
org.apache.commons.lang3.time.DateUtils,1707,0.2821382463
org.apache.commons.lang3.time.DateUtils,1669,0.2764378962
org.apache.commons.lang3.time.DateUtils,1671,0.2764378962
org.apache.commons.lang3.time.DateUtils,1674,0.2764378962
org.apache.commons.lang3.time.DateUtils,1685,0.2764378962
org.apache.commons.lang3.time.DateUtils,1665,0.2737143037
org.apache.commons.lang3.time.DateFormatUtils,297,0.2443388887
org.apache.commons.lang3.time.DateFormatUtils,309,0.2443388887
org.apache.commons.lang3.time.DateFormatUtils,387,0.2159671064
org.apache.commons.lang3.time.DateFormatUtils,388,0.2159671064
org.apache.commons.lang3.time.DurationFormatUtils,82,0.2116036848
org.apache.commons.lang3.time.FastDateFormat,179,0.2036157406
org.apache.commons.lang3.time.FastDateFormat,587,0.2036157406
org.apache.commons.lang3.time.DateUtils,1648,0.195471111
org.apache.commons.lang3.time.DateUtils,1649,0.195471111
org.apache.commons.lang3.time.DateUtils,1650,0.195471111
org.apache.commons.lang3.time.DateUtils,1647,0.1916751941
org.apache.commons.lang3.time.FormatCache,82,0.1823262914
org.apache.commons.lang3.time.FormatCache,83,0.1823262914
org.apache.commons.lang3.time.FormatCache,84,0.1823262914
org.apache.commons.lang3.time.FormatCache,77,0.1777826553
org.apache.commons.lang3.time.FormatCache,72,0.1745641338
org.apache.commons.lang3.time.FormatCache,73,0.1745641338
org.apache.commons.lang3.time.FormatCache,76,0.1745641338
org.apache.commons.lang3.time.FormatCache,79,0.1745641338
org.apache.commons.lang3.time.FormatCache,80,0.1745641338
org.apache.commons.lang3.time.FormatCache,81,0.1745641338
org.apache.commons.lang3.time.FormatCache,90,0.1745641338
org.apache.commons.lang3.time.DurationFormatUtils,542,0.1727736851
org.apache.commons.lang3.time.DurationFormatUtils,543,0.1727736851
org.apache.commons.lang3.time.DurationFormatUtils,456,0.1639075094
org.apache.commons.lang3.time.DurationFormatUtils,457,0.1639075094
org.apache.commons.lang3.time.DurationFormatUtils,458,0.1639075094
org.apache.commons.lang3.time.DurationFormatUtils,545,0.1545334819
org.apache.commons.lang3.time.DurationFormatUtils,546,0.1545334819
org.apache.commons.lang3.time.DurationFormatUtils,547,0.1545334819
org.apache.commons.lang3.time.DurationFormatUtils,549,0.1545334819
org.apache.commons.lang3.time.DurationFormatUtils,554,0.1545334819
org.apache.commons.lang3.time.DurationFormatUtils,113,0.1496264004
org.apache.commons.lang3.time.DurationFormatUtils,533,0.1473418937
org.apache.commons.lang3.time.DurationFormatUtils,534,0.1473418937
org.apache.commons.lang3.time.DurationFormatUtils,536,0.1473418937
org.apache.commons.lang3.time.DurationFormatUtils,537,0.1473418937
org.apache.commons.lang3.time.DurationFormatUtils,539,0.1473418937
org.apache.commons.lang3.time.DurationFormatUtils,540,0.1473418937
org.apache.commons.lang3.time.FastDateFormat,450,0.144552836
org.apache.commons.lang3.Validate,227,0.1401074956
org.apache.commons.lang3.time.DurationFormatUtils,130,0.138527129
org.apache.commons.lang3.time.DurationFormatUtils,132,0.138527129
org.apache.commons.lang3.time.DurationFormatUtils,134,0.138527129
org.apache.commons.lang3.time.DurationFormatUtils,135,0.138527129
org.apache.commons.lang3.time.DurationFormatUtils,136,0.138527129
org.apache.commons.lang3.time.DurationFormatUtils,137,0.138527129
org.apache.commons.lang3.time.DurationFormatUtils,138,0.138527129
org.apache.commons.lang3.time.DurationFormatUtils,140,0.138527129
org.apache.commons.lang3.time.DurationFormatUtils,144,0.138527129
org.apache.commons.lang3.time.DurationFormatUtils,145,0.138527129
org.apache.commons.lang3.time.DurationFormatUtils,146,0.138527129
org.apache.commons.lang3.time.DurationFormatUtils,148,0.138527129
org.apache.commons.lang3.time.DurationFormatUtils,149,0.138527129
org.apache.commons.lang3.time.DurationFormatUtils,150,0.138527129
org.apache.commons.lang3.time.DurationFormatUtils,152,0.138527129
org.apache.commons.lang3.time.DurationFormatUtils,153,0.138527129
org.apache.commons.lang3.time.DurationFormatUtils,154,0.138527129
org.apache.commons.lang3.time.DurationFormatUtils,157,0.138527129
org.apache.commons.lang3.time.DurationFormatUtils,453,0.138527129
org.apache.commons.lang3.time.DurationFormatUtils,454,0.138527129
org.apache.commons.lang3.time.DurationFormatUtils,461,0.138527129
org.apache.commons.lang3.Validate,224,0.1343863888
org.apache.commons.lang3.time.DurationFormatUtils,497,0.1306046297
org.apache.commons.lang3.time.DurationFormatUtils,499,0.1306046297
org.apache.commons.lang3.time.DurationFormatUtils,502,0.1306046297
org.apache.commons.lang3.time.DurationFormatUtils,503,0.1306046297
org.apache.commons.lang3.time.DurationFormatUtils,504,0.1306046297
org.apache.commons.lang3.time.DurationFormatUtils,505,0.1306046297
org.apache.commons.lang3.time.DurationFormatUtils,506,0.1306046297
org.apache.commons.lang3.time.DurationFormatUtils,510,0.1306046297
org.apache.commons.lang3.time.DurationFormatUtils,511,0.1306046297
org.apache.commons.lang3.time.DurationFormatUtils,552,0.1306046297
org.apache.commons.lang3.time.DurationFormatUtils,553,0.1306046297
org.apache.commons.lang3.time.DurationFormatUtils,556,0.1306046297
org.apache.commons.lang3.time.DurationFormatUtils,557,0.1306046297
org.apache.commons.lang3.time.DurationFormatUtils,558,0.1306046297
org.apache.commons.lang3.time.DurationFormatUtils,560,0.1306046297
org.apache.commons.lang3.time.DurationFormatUtils,563,0.1306046297
org.apache.commons.lang3.time.DurationFormatUtils,566,0.1306046297
org.apache.commons.lang3.time.FastDateFormat,439,0.127601823
org.apache.commons.lang3.BooleanUtils,1046,0.1221694444
org.apache.commons.lang3.BooleanUtils,1047,0.1221694444
org.apache.commons.lang3.BooleanUtils,1048,0.1221694444
org.apache.commons.lang3.BooleanUtils,1051,0.1221694444
org.apache.commons.lang3.event.EventListenerSupport,234,0.1221694444
org.apache.commons.lang3.JavaVersion,162,0.1221694444
org.apache.commons.lang3.JavaVersion,164,0.1221694444
org.apache.commons.lang3.JavaVersion,166,0.1221694444
org.apache.commons.lang3.JavaVersion,168,0.1221694444
org.apache.commons.lang3.JavaVersion,170,0.1221694444
org.apache.commons.lang3.JavaVersion,172,0.1221694444
org.apache.commons.lang3.JavaVersion,174,0.1221694444
org.apache.commons.lang3.JavaVersion,176,0.1221694444
org.apache.commons.lang3.JavaVersion,179,0.1221694444
org.apache.commons.lang3.JavaVersion,181,0.1221694444
org.apache.commons.lang3.JavaVersion,184,0.1221694444
org.apache.commons.lang3.JavaVersion,187,0.1221694444
org.apache.commons.lang3.JavaVersion,188,0.1221694444
org.apache.commons.lang3.JavaVersion,189,0.1221694444
org.apache.commons.lang3.JavaVersion,190,0.1221694444
org.apache.commons.lang3.JavaVersion,191,0.1221694444
org.apache.commons.lang3.JavaVersion,192,0.1221694444
org.apache.commons.lang3.LocaleUtils,102,0.1221694444
org.apache.commons.lang3.LocaleUtils,138,0.1221694444
org.apache.commons.lang3.LocaleUtils,92,0.1221694444
org.apache.commons.lang3.LocaleUtils,98,0.1221694444
org.apache.commons.lang3.reflect.TypeUtils,334,0.1221694444
org.apache.commons.lang3.reflect.TypeUtils,365,0.1221694444
org.apache.commons.lang3.reflect.TypeUtils,378,0.1221694444
org.apache.commons.lang3.reflect.TypeUtils,380,0.1221694444
org.apache.commons.lang3.reflect.TypeUtils,384,0.1221694444
org.apache.commons.lang3.reflect.TypeUtils,398,0.1221694444
org.apache.commons.lang3.reflect.TypeUtils,399,0.1221694444
org.apache.commons.lang3.reflect.TypeUtils,437,0.1221694444
org.apache.commons.lang3.reflect.TypeUtils,455,0.1221694444
org.apache.commons.lang3.reflect.TypeUtils,497,0.1221694444
org.apache.commons.lang3.reflect.TypeUtils,498,0.1221694444
org.apache.commons.lang3.reflect.TypeUtils,517,0.1221694444
org.apache.commons.lang3.reflect.TypeUtils,523,0.1221694444
org.apache.commons.lang3.reflect.TypeUtils,528,0.1221694444
org.apache.commons.lang3.reflect.TypeUtils,529,0.1221694444
org.apache.commons.lang3.reflect.TypeUtils,532,0.1221694444
org.apache.commons.lang3.reflect.TypeUtils,534,0.1221694444
org.apache.commons.lang3.reflect.TypeUtils,535,0.1221694444
org.apache.commons.lang3.reflect.TypeUtils,538,0.1221694444
org.apache.commons.lang3.reflect.TypeUtils,542,0.1221694444
org.apache.commons.lang3.reflect.TypeUtils,544,0.1221694444
org.apache.commons.lang3.reflect.TypeUtils,612,0.1221694444
org.apache.commons.lang3.reflect.TypeUtils,613,0.1221694444
org.apache.commons.lang3.reflect.TypeUtils,614,0.1221694444
org.apache.commons.lang3.reflect.TypeUtils,616,0.1221694444
org.apache.commons.lang3.reflect.TypeUtils,619,0.1221694444
org.apache.commons.lang3.reflect.TypeUtils,624,0.1221694444
org.apache.commons.lang3.reflect.TypeUtils,625,0.1221694444
org.apache.commons.lang3.reflect.TypeUtils,626,0.1221694444
org.apache.commons.lang3.reflect.TypeUtils,631,0.1221694444
org.apache.commons.lang3.reflect.TypeUtils,634,0.1221694444
org.apache.commons.lang3.reflect.TypeUtils,639,0.1221694444
org.apache.commons.lang3.reflect.TypeUtils,640,0.1221694444
org.apache.commons.lang3.reflect.TypeUtils,641,0.1221694444
org.apache.commons.lang3.reflect.TypeUtils,645,0.1221694444
org.apache.commons.lang3.reflect.TypeUtils,653,0.1221694444
org.apache.commons.lang3.reflect.TypeUtils,662,0.1221694444
org.apache.commons.lang3.time.DateFormatUtils,374,0.1221694444
org.apache.commons.lang3.time.StopWatch,294,0.1221694444
org.apache.commons.lang3.time.StopWatch,295,0.1221694444
org.apache.commons.lang3.time.StopWatch,296,0.1221694444
org.apache.commons.lang3.time.StopWatch,315,0.1221694444
org.apache.commons.lang3.time.StopWatch,316,0.1221694444
org.apache.commons.lang3.time.StopWatch,457,0.1221694444
org.apache.commons.lang3.time.StopWatch,489,0.1221694444
org.apache.commons.lang3.time.StopWatch,505,0.1221694444
org.apache.commons.lang3.Validate,1262,0.1221694444
org.apache.commons.lang3.Validate,1263,0.1221694444
org.apache.commons.lang3.Validate,1266,0.1221694444
org.apache.commons.lang3.Validate,1313,0.1221694444
org.apache.commons.lang3.Validate,1314,0.1221694444
org.apache.commons.lang3.Validate,1317,0.1221694444
org.apache.commons.lang3.time.DateUtils,1786,0.1176597822
org.apache.commons.lang3.time.DateUtils,1785,0.1159907646
org.apache.commons.lang3.time.DurationFormatUtils,444,0.1159001114
org.apache.commons.lang3.time.DurationFormatUtils,445,0.1159001114
org.apache.commons.lang3.time.DurationFormatUtils,446,0.1159001114
org.apache.commons.lang3.time.DurationFormatUtils,447,0.1159001114
org.apache.commons.lang3.time.DurationFormatUtils,448,0.1159001114
org.apache.commons.lang3.time.DurationFormatUtils,449,0.1159001114
org.apache.commons.lang3.time.DurationFormatUtils,450,0.1159001114
org.apache.commons.lang3.time.DurationFormatUtils,451,0.1159001114
org.apache.commons.lang3.time.DurationFormatUtils,452,0.1159001114
org.apache.commons.lang3.time.DurationFormatUtils,433,0.1105064203
org.apache.commons.lang3.BooleanUtils,1041,0.1092716729
org.apache.commons.lang3.time.StopWatch,373,0.1092716729
org.apache.commons.lang3.time.StopWatch,410,0.1092716729
org.apache.commons.lang3.time.DurationFormatUtils,441,0.1058018424
org.apache.commons.lang3.Validate,1057,0.1058018424
org.apache.commons.lang3.event.EventListenerSupport,291,0.1016511221
org.apache.commons.lang3.event.EventListenerSupport,292,0.1016511221
org.apache.commons.lang3.event.EventListenerSupport,293,0.1016511221
org.apache.commons.lang3.event.EventListenerSupport,294,0.1016511221
org.apache.commons.lang3.event.EventListenerSupport,302,0.1016511221
org.apache.commons.lang3.event.EventListenerSupport,304,0.1016511221
org.apache.commons.lang3.time.DurationFormatUtils,427,0.1016511221
org.apache.commons.lang3.time.DurationFormatUtils,428,0.1016511221
org.apache.commons.lang3.time.DurationFormatUtils,429,0.1016511221
org.apache.commons.lang3.time.DurationFormatUtils,430,0.1016511221
org.apache.commons.lang3.time.DurationFormatUtils,431,0.1016511221
org.apache.commons.lang3.time.DurationFormatUtils,432,0.1016511221
org.apache.commons.lang3.time.DurationFormatUtils,435,0.1016511221
org.apache.commons.lang3.time.DurationFormatUtils,438,0.1016511221
org.apache.commons.lang3.time.DurationFormatUtils,465,0.1016511221
org.apache.commons.lang3.time.DurationFormatUtils,478,0.1016511221
org.apache.commons.lang3.time.DurationFormatUtils,479,0.1016511221
org.apache.commons.lang3.Validate,1054,0.1016511221
org.apache.commons.lang3.BooleanUtils,1038,0.0997509336
org.apache.commons.lang3.StringUtils,6402,0.0946320447
org.apache.commons.lang3.StringUtils,6405,0.0946320447
org.apache.commons.lang3.BooleanUtils,1078,0.0863868426
org.apache.commons.lang3.JavaVersion,161,0.0863868426
org.apache.commons.lang3.JavaVersion,163,0.0863868426
org.apache.commons.lang3.JavaVersion,165,0.0863868426
org.apache.commons.lang3.JavaVersion,167,0.0863868426
org.apache.commons.lang3.JavaVersion,169,0.0863868426
org.apache.commons.lang3.JavaVersion,171,0.0863868426
org.apache.commons.lang3.JavaVersion,173,0.0863868426
org.apache.commons.lang3.JavaVersion,175,0.0863868426
org.apache.commons.lang3.JavaVersion,177,0.0863868426
org.apache.commons.lang3.JavaVersion,178,0.0863868426
org.apache.commons.lang3.JavaVersion,231,0.0863868426
org.apache.commons.lang3.JavaVersion,232,0.0863868426
org.apache.commons.lang3.JavaVersion,233,0.0863868426
org.apache.commons.lang3.JavaVersion,234,0.0863868426
org.apache.commons.lang3.JavaVersion,235,0.0863868426
org.apache.commons.lang3.reflect.TypeUtils,1129,0.0863868426
org.apache.commons.lang3.reflect.TypeUtils,1131,0.0863868426
org.apache.commons.lang3.reflect.TypeUtils,1132,0.0863868426
org.apache.commons.lang3.reflect.TypeUtils,1182,0.0863868426
org.apache.commons.lang3.reflect.TypeUtils,1183,0.0863868426
org.apache.commons.lang3.reflect.TypeUtils,1185,0.0863868426
org.apache.commons.lang3.reflect.TypeUtils,1198,0.0863868426
org.apache.commons.lang3.reflect.TypeUtils,1199,0.0863868426
