org.apache.commons.lang3.time.DateUtils,1693,0.3694056772
org.apache.commons.lang3.reflect.TypeUtils,1201,0.0863868426
org.apache.commons.lang3.reflect.TypeUtils,333,0.0863868426
org.apache.commons.lang3.reflect.TypeUtils,337,0.0863868426
org.apache.commons.lang3.reflect.TypeUtils,338,0.0863868426
org.apache.commons.lang3.reflect.TypeUtils,478,0.0863868426
org.apache.commons.lang3.reflect.TypeUtils,593,0.0863868426
org.apache.commons.lang3.reflect.TypeUtils,599,0.0863868426
org.apache.commons.lang3.reflect.TypeUtils,604,0.0863868426
org.apache.commons.lang3.reflect.TypeUtils,608,0.0863868426
org.apache.commons.lang3.reflect.TypeUtils,609,0.0863868426
org.apache.commons.lang3.reflect.TypeUtils,611,0.0863868426
org.apache.commons.lang3.reflect.TypeUtils,648,0.0863868426
org.apache.commons.lang3.reflect.TypeUtils,651,0.0863868426
org.apache.commons.lang3.reflect.TypeUtils,657,0.0863868426
org.apache.commons.lang3.reflect.TypeUtils,660,0.0863868426
org.apache.commons.lang3.reflect.TypeUtils,665,0.0863868426
org.apache.commons.lang3.reflect.TypeUtils,725,0.0863868426
org.apache.commons.lang3.reflect.TypeUtils,734,0.0863868426
org.apache.commons.lang3.reflect.TypeUtils,862,0.0863868426
org.apache.commons.lang3.reflect.TypeUtils,863,0.0863868426
org.apache.commons.lang3.reflect.TypeUtils,865,0.0863868426
org.apache.commons.lang3.reflect.TypeUtils,889,0.0863868426
org.apache.commons.lang3.reflect.TypeUtils,926,0.0863868426
org.apache.commons.lang3.time.FastDateFormat,148,0.0863868426
org.apache.commons.lang3.time.StopWatch,291,0.0863868426
org.apache.commons.lang3.time.StopWatch,312,0.0863868426
org.apache.commons.lang3.time.StopWatch,412,0.0863868426
org.apache.commons.lang3.time.StopWatch,413,0.0863868426
org.apache.commons.lang3.time.StopWatch,436,0.0863868426
org.apache.commons.lang3.time.StopWatch,454,0.0863868426
org.apache.commons.lang3.StringUtils,6395,0.0840827782
org.apache.commons.lang3.StringUtils,6398,0.0840827782
org.apache.commons.lang3.StringUtils,6399,0.0840827782
org.apache.commons.lang3.time.DateUtils,1289,0.0814462962
org.apache.commons.lang3.time.DateUtils,1327,0.0814462962
org.apache.commons.lang3.time.DateUtils,1365,0.0814462962
org.apache.commons.lang3.time.DateUtils,1403,0.0814462962
org.apache.commons.lang3.time.DateUtils,1479,0.0814462962
org.apache.commons.lang3.time.DateUtils,1516,0.0814462962
org.apache.commons.lang3.time.DateUtils,1554,0.0814462962
org.apache.commons.lang3.time.DateUtils,1592,0.0814462962
org.apache.commons.lang3.StringUtils,6228,0.0799786752
org.apache.commons.lang3.StringUtils,6231,0.0799786752
org.apache.commons.lang3.StringUtils,6232,0.0799786752
org.apache.commons.lang3.StringUtils,6233,0.0799786752
org.apache.commons.lang3.StringUtils,6235,0.0799786752
org.apache.commons.lang3.Validate,157,0.0729378844
org.apache.commons.lang3.Validate,160,0.0708278459
org.apache.commons.lang3.BooleanUtils,1077,0.0705345616
org.apache.commons.lang3.event.EventListenerSupport,312,0.0705345616
org.apache.commons.lang3.LocaleUtils,158,0.0705345616
org.apache.commons.lang3.reflect.TypeUtils,1087,0.0705345616
org.apache.commons.lang3.reflect.TypeUtils,329,0.0705345616
org.apache.commons.lang3.reflect.TypeUtils,330,0.0705345616
org.apache.commons.lang3.reflect.TypeUtils,425,0.0705345616
org.apache.commons.lang3.reflect.TypeUtils,431,0.0705345616
org.apache.commons.lang3.reflect.TypeUtils,436,0.0705345616
org.apache.commons.lang3.reflect.TypeUtils,441,0.0705345616
org.apache.commons.lang3.reflect.TypeUtils,444,0.0705345616
org.apache.commons.lang3.reflect.TypeUtils,447,0.0705345616
org.apache.commons.lang3.reflect.TypeUtils,454,0.0705345616
org.apache.commons.lang3.reflect.TypeUtils,459,0.0705345616
org.apache.commons.lang3.reflect.TypeUtils,463,0.0705345616
org.apache.commons.lang3.reflect.TypeUtils,464,0.0705345616
org.apache.commons.lang3.reflect.TypeUtils,465,0.0705345616
org.apache.commons.lang3.reflect.TypeUtils,467,0.0705345616
org.apache.commons.lang3.reflect.TypeUtils,474,0.0705345616
org.apache.commons.lang3.reflect.TypeUtils,480,0.0705345616
org.apache.commons.lang3.reflect.TypeUtils,481,0.0705345616
org.apache.commons.lang3.reflect.TypeUtils,495,0.0705345616
org.apache.commons.lang3.reflect.TypeUtils,496,0.0705345616
org.apache.commons.lang3.reflect.TypeUtils,502,0.0705345616
org.apache.commons.lang3.StringUtils,6148,0.0705345616
org.apache.commons.lang3.event.EventListenerSupport,109,0.0653023148
org.apache.commons.lang3.BooleanUtils,1073,0.0610847222
org.apache.commons.lang3.LocaleUtils,100,0.0610847222
org.apache.commons.lang3.LocaleUtils,101,0.0610847222
org.apache.commons.lang3.LocaleUtils,104,0.0610847222
org.apache.commons.lang3.LocaleUtils,105,0.0610847222
org.apache.commons.lang3.LocaleUtils,126,0.0610847222
org.apache.commons.lang3.LocaleUtils,137,0.0610847222
org.apache.commons.lang3.LocaleUtils,141,0.0610847222
org.apache.commons.lang3.LocaleUtils,142,0.0610847222
org.apache.commons.lang3.LocaleUtils,143,0.0610847222
org.apache.commons.lang3.LocaleUtils,168,0.0610847222
org.apache.commons.lang3.LocaleUtils,91,0.0610847222
org.apache.commons.lang3.LocaleUtils,94,0.0610847222
org.apache.commons.lang3.LocaleUtils,97,0.0610847222
org.apache.commons.lang3.math.NumberUtils,223,0.0610847222
org.apache.commons.lang3.math.NumberUtils,227,0.0610847222
org.apache.commons.lang3.StringUtils,6140,0.0610847222
org.apache.commons.lang3.StringUtils,6143,0.0610847222
org.apache.commons.lang3.StringUtils,6146,0.0610847222
org.apache.commons.lang3.StringUtils,6147,0.0610847222
org.apache.commons.lang3.time.FastDateFormat,162,0.0610847222
org.apache.commons.lang3.time.StopWatch,258,0.0610847222
org.apache.commons.lang3.time.StopWatch,411,0.0610847222
org.apache.commons.lang3.BooleanUtils,1070,0.0546358365
org.apache.commons.lang3.reflect.TypeUtils,800,0.0546358365
org.apache.commons.lang3.reflect.TypeUtils,801,0.0546358365
org.apache.commons.lang3.reflect.TypeUtils,804,0.0546358365
org.apache.commons.lang3.reflect.TypeUtils,805,0.0546358365
org.apache.commons.lang3.reflect.TypeUtils,903,0.0546358365
org.apache.commons.lang3.reflect.TypeUtils,908,0.0546358365
org.apache.commons.lang3.reflect.TypeUtils,921,0.0546358365
org.apache.commons.lang3.reflect.TypeUtils,925,0.0546358365
org.apache.commons.lang3.reflect.TypeUtils,930,0.0546358365
org.apache.commons.lang3.StringEscapeUtils,595,0.0546358365
org.apache.commons.lang3.StringUtils,7255,0.0546358365
org.apache.commons.lang3.StringUtils,7258,0.0546358365
org.apache.commons.lang3.StringUtils,7259,0.0546358365
org.apache.commons.lang3.StringUtils,7260,0.0546358365
org.apache.commons.lang3.StringUtils,7261,0.0546358365
org.apache.commons.lang3.StringUtils,7264,0.0546358365
org.apache.commons.lang3.time.DurationFormatUtils,524,0.0546358365
org.apache.commons.lang3.time.DurationFormatUtils,525,0.0546358365
org.apache.commons.lang3.time.FastDateFormat,609,0.0546358365
org.apache.commons.lang3.time.StopWatch,254,0.0546358365
org.apache.commons.lang3.time.StopWatch,257,0.0546358365
org.apache.commons.lang3.time.StopWatch,260,0.0546358365
org.apache.commons.lang3.time.StopWatch,261,0.0546358365
org.apache.commons.lang3.reflect.TypeUtils,1052,0.0498754668
org.apache.commons.lang3.reflect.TypeUtils,1054,0.0498754668
org.apache.commons.lang3.reflect.TypeUtils,1056,0.0498754668
org.apache.commons.lang3.reflect.TypeUtils,1059,0.0498754668
org.apache.commons.lang3.reflect.TypeUtils,1060,0.0498754668
org.apache.commons.lang3.reflect.TypeUtils,1062,0.0498754668
org.apache.commons.lang3.reflect.TypeUtils,1063,0.0498754668
org.apache.commons.lang3.reflect.TypeUtils,1073,0.0498754668
org.apache.commons.lang3.reflect.TypeUtils,1075,0.0498754668
org.apache.commons.lang3.reflect.TypeUtils,1080,0.0498754668
org.apache.commons.lang3.reflect.TypeUtils,1081,0.0498754668
org.apache.commons.lang3.reflect.TypeUtils,1243,0.0498754668
org.apache.commons.lang3.reflect.TypeUtils,1250,0.0498754668
org.apache.commons.lang3.reflect.TypeUtils,1254,0.0498754668
org.apache.commons.lang3.reflect.TypeUtils,311,0.0498754668
org.apache.commons.lang3.reflect.TypeUtils,325,0.0498754668
org.apache.commons.lang3.reflect.TypeUtils,326,0.0498754668
org.apache.commons.lang3.reflect.TypeUtils,357,0.0498754668
org.apache.commons.lang3.reflect.TypeUtils,359,0.0498754668
org.apache.commons.lang3.reflect.TypeUtils,364,0.0498754668
org.apache.commons.lang3.reflect.TypeUtils,369,0.0498754668
org.apache.commons.lang3.reflect.TypeUtils,370,0.0498754668
org.apache.commons.lang3.reflect.TypeUtils,373,0.0498754668
org.apache.commons.lang3.reflect.TypeUtils,375,0.0498754668
org.apache.commons.lang3.reflect.TypeUtils,850,0.0498754668
org.apache.commons.lang3.reflect.TypeUtils,853,0.0498754668
org.apache.commons.lang3.reflect.TypeUtils,857,0.0498754668
org.apache.commons.lang3.reflect.TypeUtils,860,0.0498754668
org.apache.commons.lang3.reflect.TypeUtils,867,0.0498754668
org.apache.commons.lang3.reflect.TypeUtils,872,0.0498754668
org.apache.commons.lang3.reflect.TypeUtils,874,0.0498754668
org.apache.commons.lang3.reflect.TypeUtils,877,0.0498754668
org.apache.commons.lang3.reflect.TypeUtils,878,0.0498754668
org.apache.commons.lang3.reflect.TypeUtils,879,0.0498754668
org.apache.commons.lang3.reflect.TypeUtils,883,0.0498754668
org.apache.commons.lang3.reflect.TypeUtils,885,0.0498754668
org.apache.commons.lang3.time.StopWatch,229,0.0498754668
org.apache.commons.lang3.time.StopWatch,232,0.0498754668
org.apache.commons.lang3.time.StopWatch,235,0.0498754668
org.apache.commons.lang3.time.StopWatch,236,0.0498754668
org.apache.commons.lang3.time.StopWatch,237,0.0498754668
org.apache.commons.lang3.time.StopWatch,238,0.0498754668
org.apache.commons.lang3.ArrayUtils,4790,0.0461757097
org.apache.commons.lang3.event.EventListenerSupport,183,0.0461757097
org.apache.commons.lang3.event.EventListenerSupport,198,0.0461757097
org.apache.commons.lang3.event.EventListenerSupport,199,0.0461757097
org.apache.commons.lang3.event.EventListenerSupport,203,0.0461757097
org.apache.commons.lang3.event.EventListenerSupport,182,0.0431934213
org.apache.commons.lang3.event.EventListenerSupport,197,0.0431934213
org.apache.commons.lang3.time.DurationFormatUtils,527,0.0431934213
org.apache.commons.lang3.time.DurationFormatUtils,528,0.0431934213
org.apache.commons.lang3.time.DurationFormatUtils,530,0.0407231481
org.apache.commons.lang3.time.DurationFormatUtils,531,0.0407231481
org.apache.commons.lang3.time.FastDateFormat,133,0.0407231481
org.apache.commons.lang3.ArrayUtils,4781,0.0386333705
org.apache.commons.lang3.ArrayUtils,4783,0.0386333705
org.apache.commons.lang3.ArrayUtils,4786,0.0386333705
org.apache.commons.lang3.ArrayUtils,4787,0.0386333705
org.apache.commons.lang3.ArrayUtils,4788,0.0386333705
org.apache.commons.lang3.ClassUtils,760,0.0386333705
org.apache.commons.lang3.text.translate.LookupTranslator,88,0.0368354734
org.apache.commons.lang3.text.translate.LookupTranslator,89,0.0368354734
org.apache.commons.lang3.LocaleUtils,254,0.0352672808
org.apache.commons.lang3.LocaleUtils,279,0.0352672808
org.apache.commons.lang3.StringUtils,6400,0.0352672808
org.apache.commons.lang3.text.translate.AggregateTranslator,57,0.0338837074
org.apache.commons.lang3.text.translate.LookupTranslator,78,0.0326511574
org.apache.commons.lang3.text.translate.LookupTranslator,79,0.0326511574
org.apache.commons.lang3.text.translate.LookupTranslator,83,0.0326511574
org.apache.commons.lang3.text.translate.LookupTranslator,84,0.0326511574
org.apache.commons.lang3.text.translate.LookupTranslator,85,0.0326511574
org.apache.commons.lang3.text.translate.LookupTranslator,87,0.0326511574
org.apache.commons.lang3.text.translate.AggregateTranslator,60,0.0315440149
org.apache.commons.lang3.time.FormatCache,74,0.0305423611
org.apache.commons.lang3.text.translate.AggregateTranslator,54,0.0287956142
org.apache.commons.lang3.text.translate.AggregateTranslator,55,0.0287956142
org.apache.commons.lang3.text.translate.AggregateTranslator,56,0.0287956142
org.apache.commons.lang3.text.translate.LookupTranslator,93,0.0287956142
org.apache.commons.lang3.text.translate.LookupTranslator,77,0.0280275927
org.apache.commons.lang3.ClassUtils,860,0.0260466131
org.apache.commons.lang3.ClassUtils,800,0.0254740901
org.apache.commons.lang3.ClassUtils,806,0.0254740901
org.apache.commons.lang3.text.translate.CharSequenceTranslator,94,0.0249377334
org.apache.commons.lang3.text.translate.CharSequenceTranslator,95,0.0249377334
org.apache.commons.lang3.text.translate.CharSequenceTranslator,96,0.0249377334
org.apache.commons.lang3.text.translate.CharSequenceTranslator,97,0.0249377334
org.apache.commons.lang3.ClassUtils,791,0.0244338889
org.apache.commons.lang3.ClassUtils,795,0.0244338889
org.apache.commons.lang3.ClassUtils,799,0.0244338889
org.apache.commons.lang3.ClassUtils,813,0.0244338889
org.apache.commons.lang3.ClassUtils,816,0.0244338889
org.apache.commons.lang3.SystemUtils,1654,0.0239593993
org.apache.commons.lang3.JavaVersion,134,0.0235115205
org.apache.commons.lang3.text.translate.CharSequenceTranslator,108,0.0226862963
org.apache.commons.lang3.text.translate.CharSequenceTranslator,109,0.0226862963
org.apache.commons.lang3.text.translate.CharSequenceTranslator,111,0.0226862963
org.apache.commons.lang3.builder.ReflectionToStringBuilder,124,0.02194228
org.apache.commons.lang3.text.translate.CharSequenceTranslator,65,0.0212669705
org.apache.commons.lang3.builder.ReflectionToStringBuilder,301,0.0209518869
org.apache.commons.lang3.text.translate.CharSequenceTranslator,59,0.0209518869
org.apache.commons.lang3.text.translate.CharSequenceTranslator,63,0.0209518869
org.apache.commons.lang3.text.translate.CharSequenceTranslator,64,0.0209518869
org.apache.commons.lang3.text.translate.CharSequenceTranslator,112,0.0206504051
org.apache.commons.lang3.text.translate.CharSequenceTranslator,81,0.0203615741
org.apache.commons.lang3.text.translate.CharSequenceTranslator,84,0.0203615741
org.apache.commons.lang3.text.translate.CharSequenceTranslator,87,0.0203615741
org.apache.commons.lang3.text.translate.CharSequenceTranslator,88,0.0203615741
org.apache.commons.lang3.text.translate.CharSequenceTranslator,89,0.0203615741
org.apache.commons.lang3.text.translate.CharSequenceTranslator,90,0.0203615741
org.apache.commons.lang3.text.translate.CharSequenceTranslator,91,0.0203615741
org.apache.commons.lang3.builder.ReflectionToStringBuilder,426,0.017820245
org.apache.commons.lang3.Validate,158,0.0121563141
org.apache.commons.lang3.StringUtils,210,0.0082366623
