org.joda.time.field.ZeroIsMaxDateTimeField,111,0.1453504749
org.joda.time.field.ZeroIsMaxDateTimeField,138,0.1453504749
org.joda.time.field.ZeroIsMaxDateTimeField,178,0.1453504749
org.joda.time.Duration,164,0.1027783065
org.joda.time.Duration,167,0.1027783065
org.joda.time.DateTimeUtils,88,0.0970173268
org.joda.time.chrono.CopticChronology,138,0.0839181358
org.joda.time.chrono.CopticChronology,140,0.0839181358
org.joda.time.chrono.CopticChronology,141,0.0839181358
org.joda.time.chrono.CopticChronology,144,0.0839181358
org.joda.time.DateTimeZone,696,0.0839181358
org.joda.time.field.UnsupportedDateTimeField,56,0.0839181358
org.joda.time.field.UnsupportedDateTimeField,57,0.0839181358
org.joda.time.PeriodType,307,0.0839181358
org.joda.time.PeriodType,316,0.0839181358
org.joda.time.DateTimeZone,134,0.0760914983
org.joda.time.DateTimeZone,135,0.0760914983
org.joda.time.DateTimeZone,162,0.0760914983
org.joda.time.DateTimeFieldType,227,0.0759068099
org.joda.time.DateTimeUtils,114,0.0736542011
org.joda.time.DateTimeUtils,115,0.0736542011
org.joda.time.DateTimeUtils,116,0.0736542011
org.joda.time.DateTimeUtils,100,0.0736282711
org.joda.time.DateTimeUtils,101,0.0736282711
org.joda.time.DateTimeUtils,102,0.0736282711
org.joda.time.DateTimeUtils,161,0.0736282711
org.joda.time.DateTimeUtils,162,0.0736282711
org.joda.time.DateTimeUtils,165,0.0736282711
org.joda.time.chrono.GJChronology,225,0.0726752375
org.joda.time.chrono.GJChronology,490,0.0726752375
org.joda.time.Days,92,0.0726752375
org.joda.time.Months,102,0.0726752375
org.joda.time.DateTimeZone,175,0.0715433259
org.joda.time.DateTimeZone,176,0.0715433259
org.joda.time.DateTimeZone,179,0.0715433259
org.joda.time.DateTimeZone,182,0.0715433259
org.joda.time.DateTimeZone,183,0.0715433259
org.joda.time.DateTimeZone,184,0.0715433259
org.joda.time.DateTimeZone,185,0.0715433259
org.joda.time.chrono.GJChronology,231,0.0672841956
org.joda.time.chrono.GJChronology,232,0.0672841956
org.joda.time.chrono.GJChronology,233,0.0672841956
org.joda.time.chrono.GJChronology,478,0.0672841956
org.joda.time.chrono.GJChronology,480,0.0672841956
org.joda.time.chrono.GJChronology,481,0.0672841956
org.joda.time.chrono.GJChronology,482,0.0672841956
org.joda.time.chrono.GJChronology,483,0.0672841956
org.joda.time.chrono.GJChronology,485,0.0672841956
org.joda.time.chrono.GJChronology,486,0.0672841956
org.joda.time.chrono.GJChronology,487,0.0672841956
org.joda.time.chrono.GJChronology,489,0.0672841956
org.joda.time.DateTimeUtils,284,0.0659513491
org.joda.time.chrono.GJChronology,253,0.0650027085
org.joda.time.Hours,94,0.0650027085
org.joda.time.chrono.ZonedChronology,85,0.0640096369
org.joda.time.chrono.AssembledChronology,315,0.0640047934
org.joda.time.DateTimeZone,1057,0.0620906457
org.joda.time.DateTimeZone,1058,0.0620906457
org.joda.time.DateTimeUtils,287,0.0620692027
org.joda.time.chrono.GJChronology,224,0.0610594126
org.joda.time.field.OffsetDateTimeField,166,0.0602885685
org.joda.time.chrono.GregorianChronology,129,0.0593390829
org.joda.time.chrono.GregorianChronology,192,0.0593390829
org.joda.time.chrono.GregorianChronology,229,0.0593390829
org.joda.time.chrono.GregorianChronology,237,0.0593390829
org.joda.time.chrono.JulianChronology,143,0.0593390829
org.joda.time.chrono.JulianChronology,249,0.0593390829
org.joda.time.chrono.JulianChronology,257,0.0593390829
org.joda.time.chrono.JulianChronology,266,0.0593390829
org.joda.time.chrono.JulianChronology,268,0.0593390829
org.joda.time.chrono.JulianChronology,269,0.0593390829
org.joda.time.Partial,447,0.0593390829
org.joda.time.Partial,448,0.0593390829
org.joda.time.Partial,449,0.0593390829
org.joda.time.chrono.GJChronology,218,0.0577564221
org.joda.time.tz.FixedDateTimeZone,49,0.0567165135
org.joda.time.DateTimeZone,980,0.0566600703
org.joda.time.chrono.ISOChronology,100,0.0556409567
org.joda.time.chrono.ISOChronology,101,0.0556409567
org.joda.time.chrono.ISOChronology,96,0.0556409567
org.joda.time.chrono.ISOChronology,99,0.0556409567
org.joda.time.chrono.AssembledChronology,107,0.0556276816
org.joda.time.chrono.AssembledChronology,108,0.0556276816
org.joda.time.field.DividedDateTimeField,131,0.0549373157
org.joda.time.Partial,445,0.0549373157
org.joda.time.chrono.ISOChronology,102,0.0541464008
org.joda.time.DateTimeZone,976,0.0534261218
org.joda.time.DateTimeZone,977,0.0534261218
org.joda.time.DateTimeZone,978,0.0534261218
org.joda.time.DateTimeZone,979,0.0534261218
org.joda.time.chrono.GJChronology,206,0.0530744892
org.joda.time.chrono.GJChronology,207,0.0530744892
org.joda.time.chrono.GregorianChronology,118,0.0530744892
org.joda.time.chrono.GregorianChronology,119,0.0530744892
org.joda.time.chrono.GregorianChronology,131,0.0530744892
org.joda.time.chrono.GregorianChronology,132,0.0530744892
org.joda.time.DateTimeZone,949,0.0516688196
org.joda.time.DateTimeZone,950,0.0516688196
org.joda.time.DateTimeZone,952,0.0516688196
org.joda.time.DateTimeZone,955,0.0516688196
org.joda.time.chrono.GJChronology,250,0.0513891532
org.joda.time.chrono.GJChronology,255,0.0513891532
org.joda.time.chrono.GregorianChronology,128,0.0506045399
org.joda.time.chrono.GregorianChronology,135,0.0506045399
org.joda.time.chrono.GregorianChronology,191,0.0506045399
org.joda.time.chrono.GregorianChronology,194,0.0506045399
org.joda.time.chrono.GregorianChronology,100,0.0486942413
org.joda.time.DateTimeZone,1051,0.0486075009
org.joda.time.DateTimeZone,1054,0.0486075009
org.joda.time.chrono.BasicSingleEraDateTimeField,106,0.0484501583
org.joda.time.chrono.BasicSingleEraDateTimeField,111,0.0484501583
org.joda.time.MutableDateTime,1142,0.0484501583
org.joda.time.chrono.ISOChronology,86,0.0473532985
org.joda.time.field.ZeroIsMaxDateTimeField,148,0.045963856
org.joda.time.field.DelegatedDateTimeField,210,0.0452164264
org.joda.time.field.DelegatedDateTimeField,213,0.0452164264
org.joda.time.chrono.ISOChronology,133,0.0446255313
org.joda.time.field.PreciseDurationDateTimeField,93,0.044019549
org.joda.time.field.DelegatedDateTimeField,102,0.043335139
org.joda.time.field.DelegatedDateTimeField,225,0.043335139
org.joda.time.tz.CachedDateTimeZone,123,0.0423032019
org.joda.time.chrono.GJChronology,493,0.0419590679
org.joda.time.chrono.GJChronology,498,0.0419590679
org.joda.time.chrono.GJChronology,504,0.0419590679
org.joda.time.chrono.GJChronology,510,0.0419590679
org.joda.time.chrono.GJChronology,530,0.0419590679
org.joda.time.chrono.GJChronology,537,0.0419590679
org.joda.time.chrono.GJChronology,539,0.0419590679
org.joda.time.chrono.GJChronology,540,0.0419590679
org.joda.time.chrono.GJChronology,543,0.0419590679
org.joda.time.chrono.GJChronology,545,0.0419590679
org.joda.time.chrono.GJChronology,547,0.0419590679
org.joda.time.chrono.GJChronology,550,0.0419590679
org.joda.time.chrono.GJChronology,552,0.0419590679
org.joda.time.chrono.GJChronology,554,0.0419590679
org.joda.time.chrono.GJChronology,556,0.0419590679
org.joda.time.chrono.GJChronology,557,0.0419590679
org.joda.time.chrono.GJChronology,567,0.0419590679
org.joda.time.chrono.GJChronology,568,0.0419590679
org.joda.time.chrono.GJChronology,573,0.0419590679
org.joda.time.chrono.GJChronology,574,0.0419590679
org.joda.time.chrono.GJChronology,581,0.0419590679
org.joda.time.chrono.GJChronology,583,0.0419590679
org.joda.time.chrono.GJChronology,584,0.0419590679
org.joda.time.chrono.GJChronology,586,0.0419590679
org.joda.time.field.UnsupportedDateTimeField,68,0.0419590679
org.joda.time.DateTimeZone,1273,0.0418622764
org.joda.time.DateTimeZone,731,0.0415075352
org.joda.time.chrono.GregorianChronology,111,0.0412934151
org.joda.time.chrono.GregorianChronology,115,0.0412934151
org.joda.time.chrono.GregorianChronology,116,0.0412934151
org.joda.time.chrono.GregorianChronology,117,0.0412934151
org.joda.time.chrono.GregorianChronology,122,0.0412934151
org.joda.time.chrono.GregorianChronology,126,0.0412934151
org.joda.time.chrono.GregorianChronology,127,0.0412934151
org.joda.time.chrono.GregorianChronology,137,0.0412934151
org.joda.time.chrono.GregorianChronology,138,0.0412934151
org.joda.time.chrono.BasicMonthOfYearDateTimeField,335,0.0410089281
org.joda.time.chrono.BasicWeekyearDateTimeField,221,0.0410089281
org.joda.time.chrono.BasicYearDateTimeField,112,0.0410089281
org.joda.time.field.DividedDateTimeField,128,0.0410089281
org.joda.time.field.RemainderDateTimeField,180,0.0410089281
org.joda.time.field.ScaledDurationField,147,0.0410089281
org.joda.time.field.ScaledDurationField,148,0.0410089281
org.joda.time.field.ScaledDurationField,149,0.0410089281
org.joda.time.field.ScaledDurationField,150,0.0410089281
org.joda.time.field.ScaledDurationField,151,0.0410089281
org.joda.time.field.ZeroIsMaxDateTimeField,102,0.0410089281
org.joda.time.chrono.BuddhistChronology,86,0.0408399578
org.joda.time.chrono.GJChronology,195,0.0408289955
org.joda.time.chrono.GJChronology,196,0.0408289955
org.joda.time.chrono.GJChronology,197,0.0408289955
org.joda.time.Instant,144,0.0408289955
org.joda.time.chrono.GJChronology,209,0.0407307306
org.joda.time.chrono.GJChronology,210,0.0407307306
org.joda.time.chrono.GJChronology,211,0.0407307306
org.joda.time.chrono.GJChronology,409,0.0407307306
org.joda.time.chrono.GJChronology,203,0.0406331718
org.joda.time.chrono.GJChronology,204,0.0406331718
org.joda.time.chrono.GJChronology,205,0.0406331718
org.joda.time.chrono.GJChronology,190,0.0403446486
org.joda.time.chrono.GJChronology,192,0.0403446486
org.joda.time.field.UnsupportedDateTimeField,55,0.0403129685
org.joda.time.field.UnsupportedDateTimeField,64,0.0403129685
org.joda.time.chrono.GregorianChronology,45,0.0400621855
org.joda.time.chrono.ZonedChronology,55,0.0398370018
org.joda.time.chrono.ZonedChronology,58,0.0398370018
org.joda.time.chrono.ZonedChronology,59,0.0398370018
org.joda.time.chrono.ZonedChronology,62,0.0398370018
org.joda.time.chrono.ZonedChronology,65,0.0398370018
org.joda.time.field.MillisDurationField,155,0.0398370018
org.joda.time.chrono.LimitChronology,67,0.0395593886
org.joda.time.chrono.LimitChronology,71,0.0395593886
org.joda.time.chrono.LimitChronology,72,0.0395593886
org.joda.time.chrono.LimitChronology,74,0.0395593886
org.joda.time.chrono.LimitChronology,81,0.0395593886
org.joda.time.DateTime,527,0.0395593886
org.joda.time.field.UnsupportedDurationField,49,0.0391617967
org.joda.time.field.UnsupportedDurationField,53,0.0391617967
org.joda.time.field.UnsupportedDurationField,55,0.0391617967
org.joda.time.field.UnsupportedDurationField,59,0.0391617967
org.joda.time.field.PreciseDurationDateTimeField,94,0.0390276522
org.joda.time.chrono.ZonedChronology,150,0.0390211406
org.joda.time.chrono.ZonedChronology,154,0.0390211406
org.joda.time.chrono.ZonedChronology,155,0.0390211406
org.joda.time.chrono.ZonedChronology,156,0.0390211406
org.joda.time.chrono.ZonedChronology,157,0.0390211406
org.joda.time.chrono.ZonedChronology,158,0.0390211406
org.joda.time.chrono.ZonedChronology,159,0.0390211406
org.joda.time.chrono.ZonedChronology,160,0.0390211406
org.joda.time.chrono.ZonedChronology,162,0.0390211406
org.joda.time.chrono.ZonedChronology,163,0.0390211406
org.joda.time.chrono.ZonedChronology,164,0.0390211406
org.joda.time.chrono.ZonedChronology,165,0.0390211406
org.joda.time.chrono.ZonedChronology,166,0.0390211406
org.joda.time.chrono.ZonedChronology,170,0.0390211406
org.joda.time.chrono.ZonedChronology,171,0.0390211406
org.joda.time.chrono.ZonedChronology,172,0.0390211406
org.joda.time.chrono.ZonedChronology,173,0.0390211406
org.joda.time.chrono.ZonedChronology,174,0.0390211406
org.joda.time.chrono.ZonedChronology,175,0.0390211406
org.joda.time.chrono.ZonedChronology,176,0.0390211406
org.joda.time.chrono.ZonedChronology,177,0.0390211406
org.joda.time.chrono.ZonedChronology,178,0.0390211406
org.joda.time.chrono.ZonedChronology,179,0.0390211406
org.joda.time.chrono.ZonedChronology,180,0.0390211406
org.joda.time.chrono.ZonedChronology,181,0.0390211406
org.joda.time.chrono.ZonedChronology,183,0.0390211406
org.joda.time.chrono.ZonedChronology,184,0.0390211406
org.joda.time.chrono.ZonedChronology,185,0.0390211406
org.joda.time.chrono.ZonedChronology,186,0.0390211406
org.joda.time.chrono.ZonedChronology,187,0.0390211406
org.joda.time.chrono.ZonedChronology,188,0.0390211406
org.joda.time.chrono.ZonedChronology,189,0.0390211406
org.joda.time.chrono.ZonedChronology,190,0.0390211406
org.joda.time.chrono.ZonedChronology,191,0.0390211406
org.joda.time.chrono.ZonedChronology,192,0.0390211406
org.joda.time.chrono.ZonedChronology,193,0.0390211406
org.joda.time.chrono.ZonedChronology,194,0.0390211406
org.joda.time.chrono.ZonedChronology,197,0.0390211406
org.joda.time.chrono.ZonedChronology,198,0.0390211406
org.joda.time.chrono.ZonedChronology,200,0.0390211406
org.joda.time.chrono.ZonedChronology,201,0.0390211406
org.joda.time.chrono.ZonedChronology,203,0.0390211406
org.joda.time.chrono.ZonedChronology,204,0.0390211406
org.joda.time.chrono.ZonedChronology,205,0.0390211406
org.joda.time.chrono.ZonedChronology,209,0.0390211406
org.joda.time.chrono.ZonedChronology,212,0.0390211406
org.joda.time.chrono.ZonedChronology,215,0.0390211406
org.joda.time.chrono.ZonedChronology,220,0.0390211406
org.joda.time.chrono.ZonedChronology,221,0.0390211406
org.joda.time.chrono.ZonedChronology,71,0.0390211406
org.joda.time.field.PreciseDurationField,142,0.0390211406
org.joda.time.field.PreciseDurationField,143,0.0390211406
org.joda.time.field.PreciseDurationField,144,0.0390211406
org.joda.time.field.PreciseDurationField,145,0.0390211406
org.joda.time.field.RemainderDateTimeField,189,0.0388465484
org.joda.time.field.RemainderDateTimeField,173,0.0385042814
org.joda.time.chrono.AssembledChronology,228,0.0383078899
org.joda.time.base.BaseDateTime,270,0.0382927802
org.joda.time.field.BaseDateTimeField,726,0.0382534365
org.joda.time.field.UnsupportedDurationField,218,0.0382534365
org.joda.time.chrono.JulianChronology,114,0.037953405
org.joda.time.chrono.CopticChronology,126,0.0375293313
org.joda.time.chrono.CopticChronology,127,0.0375293313
org.joda.time.chrono.CopticChronology,136,0.0375293313
org.joda.time.chrono.CopticChronology,145,0.0375293313
org.joda.time.chrono.CopticChronology,146,0.0375293313
org.joda.time.chrono.CopticChronology,149,0.0375293313
org.joda.time.field.UnsupportedDurationField,56,0.0375293313
org.joda.time.field.UnsupportedDurationField,57,0.0375293313
org.joda.time.tz.CachedDateTimeZone,103,0.0374672558
org.joda.time.tz.CachedDateTimeZone,140,0.0374529744
org.joda.time.tz.CachedDateTimeZone,141,0.0374529744
org.joda.time.tz.CachedDateTimeZone,142,0.0374529744
org.joda.time.tz.CachedDateTimeZone,143,0.0374529744
org.joda.time.tz.CachedDateTimeZone,144,0.0374529744
org.joda.time.tz.CachedDateTimeZone,148,0.0374529744
org.joda.time.chrono.AssembledChronology,200,0.0370044196
org.joda.time.tz.FixedDateTimeZone,57,0.036464452
org.joda.time.field.MillisDurationField,49,0.0364087992
org.joda.time.DateMidnight,361,0.0363376187
org.joda.time.chrono.BasicDayOfMonthDateTimeField,90,0.0357828133
org.joda.time.chrono.BasicGJChronology,129,0.0357828133
org.joda.time.DateTimeFieldType,309,0.0352526683
org.joda.time.field.RemainderDateTimeField,199,0.0352526683
org.joda.time.chrono.GJChronology,214,0.0349962818
org.joda.time.chrono.GJChronology,400,0.0349962818
org.joda.time.field.DelegatedDateTimeField,229,0.0349120548
org.joda.time.DateTimeFieldType,327,0.0348038028
org.joda.time.field.DividedDateTimeField,211,0.0344392763
org.joda.time.field.ScaledDurationField,109,0.0344392763
org.joda.time.DateMidnight,1151,0.0342594355
org.joda.time.field.UnsupportedDateTimeField,343,0.0342594355
org.joda.time.field.DecoratedDateTimeField,91,0.0334006664
org.joda.time.DateTimeZone,205,0.0326419151
org.joda.time.DateTimeZone,208,0.0326419151
org.joda.time.DateTimeZone,211,0.0326419151
org.joda.time.DateTimeZone,212,0.0326419151
org.joda.time.Partial,446,0.0325013543
org.joda.time.field.DecoratedDateTimeField,87,0.0324506896
org.joda.time.field.DelegatedDateTimeField,206,0.0323001055
org.joda.time.chrono.BasicChronology,185,0.0320945628
org.joda.time.DateTimeUtils,304,0.0320945628
org.joda.time.chrono.GJChronology,156,0.0319728417
org.joda.time.MonthDay,410,0.0319085746
org.joda.time.MonthDay,412,0.0319085746
org.joda.time.chrono.BasicWeekyearDateTimeField,183,0.031718074
org.joda.time.MonthDay,408,0.031718074
org.joda.time.Partial,443,0.031718074
org.joda.time.Partial,444,0.031718074
org.joda.time.Years,86,0.031718074
org.joda.time.chrono.BasicChronology,368,0.0317147231
org.joda.time.chrono.BasicChronology,746,0.0317147231
org.joda.time.chrono.BasicChronology,747,0.0317147231
org.joda.time.chrono.BasicChronology,751,0.0317147231
org.joda.time.tz.ZoneInfoProvider,135,0.0314386141
org.joda.time.tz.ZoneInfoProvider,139,0.0314386141
org.joda.time.tz.ZoneInfoProvider,140,0.0314386141
org.joda.time.chrono.AssembledChronology,308,0.0313978979
org.joda.time.DateTimeFieldType,318,0.0311466575
org.joda.time.Weeks,86,0.0309888254
org.joda.time.tz.ZoneInfoProvider,151,0.0303345973
org.joda.time.tz.ZoneInfoProvider,152,0.0303345973
org.joda.time.tz.ZoneInfoProvider,153,0.0303345973
org.joda.time.tz.ZoneInfoProvider,154,0.0303345973
org.joda.time.Months,90,0.0303076691
org.joda.time.Years,72,0.0303076691
org.joda.time.DateTimeUtils,301,0.0302540272
org.joda.time.tz.ZoneInfoProvider,149,0.0301740957
org.joda.time.chrono.BasicYearDateTimeField,128,0.0296695415
org.joda.time.chrono.BasicYearDateTimeField,129,0.0296695415
org.joda.time.chrono.BasicYearDateTimeField,130,0.0296695415
org.joda.time.chrono.BasicYearDateTimeField,132,0.0296695415
org.joda.time.chrono.BasicYearDateTimeField,134,0.0296695415
org.joda.time.chrono.JulianChronology,142,0.0296695415
org.joda.time.chrono.JulianChronology,149,0.0296695415
org.joda.time.chrono.JulianChronology,265,0.0296695415
org.joda.time.chrono.JulianChronology,271,0.0296695415
org.joda.time.DateTimeFieldType,345,0.0296695415
org.joda.time.Partial,439,0.0296695415
org.joda.time.Partial,440,0.0296695415
org.joda.time.Partial,441,0.0296695415
org.joda.time.Partial,442,0.0296695415
org.joda.time.chrono.GJChronology,299,0.0294152991
org.joda.time.DateTimeZone,213,0.0293347021
org.joda.time.field.DecoratedDateTimeField,71,0.0292520233
org.joda.time.chrono.BasicChronology,250,0.0292165448
org.joda.time.chrono.BasicChronology,251,0.0292165448
org.joda.time.chrono.BasicChronology,252,0.0292165448
org.joda.time.chrono.BasicChronology,253,0.0292165448
org.joda.time.chrono.BasicChronology,254,0.0292165448
org.joda.time.chrono.BasicChronology,255,0.0292165448
org.joda.time.chrono.BasicChronology,256,0.0292165448
org.joda.time.chrono.BasicChronology,258,0.0292165448
org.joda.time.chrono.BasicChronology,259,0.0292165448
org.joda.time.chrono.BasicChronology,260,0.0292165448
org.joda.time.chrono.BasicChronology,261,0.0292165448
org.joda.time.chrono.BasicChronology,262,0.0292165448
org.joda.time.chrono.BasicChronology,263,0.0292165448
org.joda.time.chrono.BasicChronology,264,0.0292165448
org.joda.time.chrono.BasicChronology,265,0.0292165448
org.joda.time.chrono.BasicChronology,266,0.0292165448
org.joda.time.chrono.BasicChronology,267,0.0292165448
org.joda.time.chrono.BasicChronology,268,0.0292165448
org.joda.time.chrono.BasicChronology,273,0.0292165448
org.joda.time.chrono.BasicChronology,274,0.0292165448
org.joda.time.chrono.BasicChronology,277,0.0292165448
org.joda.time.chrono.BasicChronology,279,0.0292165448
org.joda.time.chrono.BasicChronology,281,0.0292165448
org.joda.time.chrono.BasicChronology,283,0.0292165448
org.joda.time.chrono.BasicChronology,285,0.0292165448
org.joda.time.chrono.BasicChronology,288,0.0292165448
org.joda.time.chrono.BasicChronology,289,0.0292165448
org.joda.time.chrono.BasicChronology,290,0.0292165448
org.joda.time.chrono.BasicChronology,291,0.0292165448
org.joda.time.chrono.BasicChronology,292,0.0292165448
org.joda.time.chrono.BasicChronology,293,0.0292165448
org.joda.time.chrono.BasicChronology,294,0.0292165448
org.joda.time.chrono.BasicChronology,296,0.0292165448
org.joda.time.chrono.BasicChronology,298,0.0292165448
org.joda.time.chrono.BasicChronology,303,0.0292165448
org.joda.time.chrono.BasicChronology,304,0.0292165448
org.joda.time.chrono.BasicChronology,305,0.0292165448
org.joda.time.chrono.BasicChronology,306,0.0292165448
org.joda.time.chrono.GJYearOfEraDateTimeField,100,0.0292165448
org.joda.time.chrono.GregorianChronology,171,0.0291535101
org.joda.time.Partial,432,0.029070095
org.joda.time.Partial,433,0.029070095
org.joda.time.Partial,436,0.029070095
org.joda.time.Partial,437,0.029070095
org.joda.time.Partial,438,0.029070095
org.joda.time.Partial,456,0.029070095
org.joda.time.Partial,457,0.029070095
org.joda.time.Partial,458,0.029070095
org.joda.time.Partial,459,0.029070095
org.joda.time.Partial,460,0.029070095
org.joda.time.Partial,461,0.029070095
org.joda.time.Partial,464,0.029070095
org.joda.time.Partial,465,0.029070095
org.joda.time.Partial,466,0.029070095
org.joda.time.chrono.GJDayOfWeekDateTimeField,95,0.0287836831
org.joda.time.DateTimeFieldType,336,0.0286900774
org.joda.time.MonthDay,426,0.0285055734
org.joda.time.chrono.AssembledChronology,370,0.0283695078
org.joda.time.tz.ZoneInfoProvider,144,0.0282953606
