org.joda.time.field.ZeroIsMaxDateTimeField,111,0.1453504749
org.joda.time.DurationFieldType,105,0.0280890231
org.joda.time.chrono.BuddhistChronology,114,0.0279727119
org.joda.time.chrono.BuddhistChronology,116,0.0279727119
org.joda.time.chrono.BuddhistChronology,117,0.0279727119
org.joda.time.chrono.BuddhistChronology,118,0.0279727119
org.joda.time.chrono.BuddhistChronology,217,0.0279727119
org.joda.time.chrono.BuddhistChronology,219,0.0279727119
org.joda.time.chrono.BuddhistChronology,222,0.0279727119
org.joda.time.chrono.BuddhistChronology,223,0.0279727119
org.joda.time.chrono.BuddhistChronology,227,0.0279727119
org.joda.time.chrono.BuddhistChronology,228,0.0279727119
org.joda.time.chrono.BuddhistChronology,232,0.0279727119
org.joda.time.chrono.BuddhistChronology,233,0.0279727119
org.joda.time.chrono.BuddhistChronology,236,0.0279727119
org.joda.time.chrono.BuddhistChronology,237,0.0279727119
org.joda.time.chrono.BuddhistChronology,239,0.0279727119
org.joda.time.chrono.BuddhistChronology,241,0.0279727119
org.joda.time.chrono.BuddhistChronology,243,0.0279727119
org.joda.time.chrono.BuddhistChronology,246,0.0279727119
org.joda.time.chrono.BuddhistChronology,248,0.0279727119
org.joda.time.chrono.BuddhistChronology,251,0.0279727119
org.joda.time.chrono.BuddhistChronology,253,0.0279727119
org.joda.time.chrono.GJChronology,219,0.0279727119
org.joda.time.field.DelegatedDateTimeField,211,0.0279727119
org.joda.time.field.SkipUndoDateTimeField,95,0.0279727119
org.joda.time.Partial,430,0.0279727119
org.joda.time.Partial,431,0.0279727119
org.joda.time.base.BaseDateTime,284,0.0278760874
org.joda.time.MonthDay,395,0.0278441011
org.joda.time.Partial,427,0.0274686578
org.joda.time.LocalDate,1462,0.0272412726
org.joda.time.field.UnsupportedDateTimeField,59,0.0272266385
org.joda.time.field.UnsupportedDateTimeField,60,0.0272266385
org.joda.time.chrono.GregorianChronology,221,0.0270226186
org.joda.time.chrono.GregorianChronology,225,0.0270226186
org.joda.time.tz.FixedDateTimeZone,102,0.0269909056
org.joda.time.chrono.BasicGJChronology,142,0.0269653471
org.joda.time.chrono.GJYearOfEraDateTimeField,48,0.0266859138
org.joda.time.chrono.GJChronology,296,0.0265372446
org.joda.time.Minutes,86,0.0265372446
org.joda.time.chrono.AssembledChronology,196,0.026398668
org.joda.time.Seconds,86,0.0256945766
org.joda.time.chrono.BaseChronology,213,0.0256445384
org.joda.time.chrono.BaseChronology,199,0.0256196287
org.joda.time.chrono.BaseChronology,200,0.0256196287
org.joda.time.chrono.BaseChronology,201,0.0256196287
org.joda.time.chrono.BaseChronology,202,0.0256196287
org.joda.time.chrono.BaseChronology,207,0.0256196287
org.joda.time.chrono.BaseChronology,192,0.0255947915
org.joda.time.chrono.BasicWeekOfWeekyearDateTimeField,59,0.0255617872
org.joda.time.PeriodType,305,0.0255617872
org.joda.time.PeriodType,306,0.0255617872
org.joda.time.PeriodType,318,0.0255617872
org.joda.time.chrono.BaseChronology,183,0.0255453329
org.joda.time.chrono.BaseChronology,184,0.0255453329
org.joda.time.chrono.BaseChronology,185,0.0255453329
org.joda.time.chrono.BaseChronology,186,0.0255453329
org.joda.time.chrono.BaseChronology,187,0.0255453329
org.joda.time.chrono.BasicMonthOfYearDateTimeField,340,0.0255034269
org.joda.time.chrono.BasicGJChronology,123,0.0254346405
org.joda.time.chrono.BasicMonthOfYearDateTimeField,345,0.0254166311
org.joda.time.chrono.BasicGJChronology,139,0.0253483999
org.joda.time.DateTime,1943,0.02530227
org.joda.time.field.BaseDateTimeField,818,0.0252544847
org.joda.time.chrono.BasicWeekyearDateTimeField,209,0.0251754407
org.joda.time.chrono.AssembledChronology,321,0.0251597208
org.joda.time.chrono.AssembledChronology,372,0.0251597208
org.joda.time.chrono.BasicChronology,614,0.0251370662
org.joda.time.field.BaseDateTimeField,804,0.0251361961
org.joda.time.chrono.BasicChronology,613,0.0251266308
org.joda.time.field.BaseDateTimeField,772,0.0251127372
org.joda.time.chrono.BasicChronology,612,0.025105799
org.joda.time.chrono.BasicChronology,690,0.025105799
org.joda.time.chrono.BasicChronology,611,0.0250954025
org.joda.time.field.FieldUtils,256,0.0250954025
org.joda.time.field.FieldUtils,251,0.0250850189
org.joda.time.chrono.AssembledChronology,319,0.0250195542
org.joda.time.chrono.AssembledChronology,320,0.0250195542
org.joda.time.chrono.AssembledChronology,323,0.0250195542
org.joda.time.chrono.AssembledChronology,327,0.0250195542
org.joda.time.chrono.AssembledChronology,328,0.0250195542
org.joda.time.chrono.AssembledChronology,329,0.0250195542
org.joda.time.chrono.AssembledChronology,330,0.0250195542
org.joda.time.chrono.AssembledChronology,331,0.0250195542
org.joda.time.chrono.AssembledChronology,332,0.0250195542
org.joda.time.chrono.AssembledChronology,333,0.0250195542
org.joda.time.chrono.AssembledChronology,334,0.0250195542
org.joda.time.chrono.AssembledChronology,335,0.0250195542
org.joda.time.chrono.AssembledChronology,336,0.0250195542
org.joda.time.chrono.AssembledChronology,337,0.0250195542
org.joda.time.chrono.AssembledChronology,338,0.0250195542
org.joda.time.chrono.AssembledChronology,343,0.0250195542
org.joda.time.chrono.AssembledChronology,344,0.0250195542
org.joda.time.chrono.AssembledChronology,345,0.0250195542
org.joda.time.chrono.AssembledChronology,346,0.0250195542
org.joda.time.chrono.AssembledChronology,347,0.0250195542
org.joda.time.chrono.AssembledChronology,348,0.0250195542
org.joda.time.chrono.AssembledChronology,349,0.0250195542
org.joda.time.chrono.AssembledChronology,350,0.0250195542
org.joda.time.chrono.AssembledChronology,351,0.0250195542
org.joda.time.chrono.AssembledChronology,352,0.0250195542
org.joda.time.chrono.AssembledChronology,353,0.0250195542
org.joda.time.chrono.AssembledChronology,354,0.0250195542
org.joda.time.chrono.AssembledChronology,355,0.0250195542
org.joda.time.chrono.AssembledChronology,356,0.0250195542
org.joda.time.chrono.AssembledChronology,357,0.0250195542
org.joda.time.chrono.AssembledChronology,358,0.0250195542
org.joda.time.chrono.AssembledChronology,359,0.0250195542
org.joda.time.chrono.AssembledChronology,360,0.0250195542
org.joda.time.chrono.AssembledChronology,361,0.0250195542
org.joda.time.chrono.AssembledChronology,362,0.0250195542
org.joda.time.chrono.AssembledChronology,363,0.0250195542
org.joda.time.chrono.AssembledChronology,364,0.0250195542
org.joda.time.chrono.AssembledChronology,365,0.0250195542
org.joda.time.chrono.AssembledChronology,369,0.0250195542
org.joda.time.chrono.AssembledChronology,385,0.0250195542
org.joda.time.chrono.AssembledChronology,386,0.0250195542
org.joda.time.chrono.BaseChronology,660,0.0250195542
org.joda.time.chrono.LimitChronology,209,0.0250195542
org.joda.time.chrono.LimitChronology,213,0.0250195542
org.joda.time.chrono.LimitChronology,214,0.0250195542
org.joda.time.chrono.LimitChronology,215,0.0250195542
org.joda.time.chrono.LimitChronology,216,0.0250195542
org.joda.time.chrono.LimitChronology,217,0.0250195542
org.joda.time.chrono.LimitChronology,218,0.0250195542
org.joda.time.chrono.LimitChronology,219,0.0250195542
org.joda.time.chrono.LimitChronology,221,0.0250195542
org.joda.time.chrono.LimitChronology,222,0.0250195542
org.joda.time.chrono.LimitChronology,223,0.0250195542
org.joda.time.chrono.LimitChronology,224,0.0250195542
org.joda.time.chrono.LimitChronology,225,0.0250195542
org.joda.time.chrono.LimitChronology,229,0.0250195542
org.joda.time.chrono.LimitChronology,230,0.0250195542
org.joda.time.chrono.LimitChronology,231,0.0250195542
org.joda.time.chrono.LimitChronology,232,0.0250195542
org.joda.time.chrono.LimitChronology,233,0.0250195542
org.joda.time.chrono.LimitChronology,234,0.0250195542
org.joda.time.chrono.LimitChronology,235,0.0250195542
org.joda.time.chrono.LimitChronology,236,0.0250195542
org.joda.time.chrono.LimitChronology,237,0.0250195542
org.joda.time.chrono.LimitChronology,238,0.0250195542
org.joda.time.chrono.LimitChronology,239,0.0250195542
org.joda.time.chrono.LimitChronology,240,0.0250195542
org.joda.time.chrono.LimitChronology,242,0.0250195542
org.joda.time.chrono.LimitChronology,243,0.0250195542
org.joda.time.chrono.LimitChronology,244,0.0250195542
org.joda.time.chrono.LimitChronology,245,0.0250195542
org.joda.time.chrono.LimitChronology,246,0.0250195542
org.joda.time.chrono.LimitChronology,247,0.0250195542
org.joda.time.chrono.LimitChronology,248,0.0250195542
org.joda.time.chrono.LimitChronology,249,0.0250195542
org.joda.time.chrono.LimitChronology,250,0.0250195542
org.joda.time.chrono.LimitChronology,251,0.0250195542
org.joda.time.chrono.LimitChronology,252,0.0250195542
org.joda.time.chrono.LimitChronology,253,0.0250195542
org.joda.time.chrono.LimitChronology,256,0.0250195542
org.joda.time.chrono.LimitChronology,257,0.0250195542
org.joda.time.chrono.LimitChronology,259,0.0250195542
org.joda.time.chrono.LimitChronology,260,0.0250195542
org.joda.time.chrono.LimitChronology,262,0.0250195542
org.joda.time.chrono.LimitChronology,263,0.0250195542
org.joda.time.chrono.LimitChronology,264,0.0250195542
org.joda.time.chrono.LimitChronology,268,0.0250195542
org.joda.time.chrono.LimitChronology,271,0.0250195542
org.joda.time.chrono.LimitChronology,274,0.0250195542
org.joda.time.chrono.LimitChronology,279,0.0250195542
org.joda.time.chrono.LimitChronology,280,0.0250195542
org.joda.time.field.BaseDateTimeField,758,0.0250195542
org.joda.time.chrono.BasicChronology,393,0.0250080111
org.joda.time.chrono.BasicChronology,394,0.0250080111
org.joda.time.chrono.BasicChronology,395,0.0250080111
org.joda.time.Weeks,72,0.0249274008
org.joda.time.DateTimeFieldType,273,0.024780454
org.joda.time.chrono.GregorianChronology,197,0.0245889208
org.joda.time.Minutes,72,0.0245687145
org.joda.time.Seconds,72,0.0245687145
org.joda.time.chrono.BasicWeekyearDateTimeField,225,0.0244814363
org.joda.time.chrono.BasicChronology,699,0.0244051937
org.joda.time.Instant,256,0.0243496305
org.joda.time.base.AbstractPartial,105,0.0242672464
org.joda.time.Hours,82,0.0242250792
org.joda.time.DateTimeFieldType,354,0.0237885555
org.joda.time.Days,80,0.0235789606
org.joda.time.chrono.BasicGJChronology,120,0.0235131654
org.joda.time.chrono.BasicDayOfMonthDateTimeField,83,0.0235017789
org.joda.time.chrono.BasicDayOfMonthDateTimeField,84,0.0235017789
org.joda.time.chrono.BasicDayOfMonthDateTimeField,85,0.0235017789
org.joda.time.DurationFieldType,205,0.0233308546
org.joda.time.field.DecoratedDurationField,101,0.0233308546
org.joda.time.chrono.CopticChronology,214,0.0232747032
org.joda.time.chrono.JulianChronology,50,0.0232747032
org.joda.time.chrono.AssembledChronology,252,0.0229999037
org.joda.time.chrono.AssembledChronology,260,0.0228173953
org.joda.time.DateTimeFieldType,200,0.022786937
org.joda.time.chrono.BasicDayOfMonthDateTimeField,80,0.0227694557
org.joda.time.chrono.BasicDayOfMonthDateTimeField,81,0.0227694557
org.joda.time.chrono.BasicDayOfMonthDateTimeField,82,0.0227694557
org.joda.time.DateTimeFieldType,218,0.0225797788
org.joda.time.base.AbstractInstant,260,0.022528866
org.joda.time.chrono.BasicDayOfYearDateTimeField,57,0.0221657396
org.joda.time.DurationFieldType,187,0.0219586666
org.joda.time.field.OffsetDateTimeField,175,0.0219124086
org.joda.time.field.UnsupportedDurationField,92,0.0218504214
org.joda.time.LocalDate,610,0.0218164893
org.joda.time.chrono.AssembledChronology,204,0.0217128518
org.joda.time.chrono.BasicChronology,144,0.0216675695
org.joda.time.chrono.GJChronology,174,0.0216675695
org.joda.time.chrono.GJYearOfEraDateTimeField,104,0.0216675695
org.joda.time.field.DelegatedDateTimeField,94,0.0216675695
org.joda.time.DateTimeUtils,285,0.0216611523
org.joda.time.field.OffsetDateTimeField,184,0.0214307584
org.joda.time.chrono.AssembledChronology,208,0.0212723831
org.joda.time.LocalDate,619,0.0212523612
org.joda.time.chrono.JulianChronology,226,0.020979534
org.joda.time.chrono.JulianChronology,228,0.020979534
org.joda.time.chrono.JulianChronology,229,0.020979534
org.joda.time.field.BaseDurationField,150,0.020979534
org.joda.time.chrono.BasicChronology,573,0.0208175274
org.joda.time.chrono.AssembledChronology,280,0.0206984557
org.joda.time.chrono.AssembledChronology,131,0.0203922133
org.joda.time.chrono.GJChronology,324,0.0203531375
org.joda.time.chrono.GJEraDateTimeField,128,0.0203531375
org.joda.time.chrono.GJEraDateTimeField,132,0.0203531375
org.joda.time.chrono.AssembledChronology,212,0.0203158265
org.joda.time.chrono.AssembledChronology,288,0.020241816
org.joda.time.chrono.BasicChronology,167,0.0202129144
org.joda.time.chrono.BasicChronology,172,0.0202129144
org.joda.time.chrono.BasicChronology,173,0.0202129144
org.joda.time.chrono.BasicChronology,174,0.0202129144
org.joda.time.chrono.BasicChronology,175,0.0202129144
org.joda.time.chrono.BasicChronology,177,0.0202129144
org.joda.time.chrono.AssembledChronology,188,0.0202051127
org.joda.time.field.MillisDurationField,62,0.0199890091
org.joda.time.chrono.GJChronology,310,0.0195399316
org.joda.time.field.BaseDurationField,55,0.0194776965
org.joda.time.base.BasePartial,249,0.0194040337
org.joda.time.chrono.GJChronology,320,0.0193657237
org.joda.time.chrono.GJChronology,323,0.0193657237
org.joda.time.chrono.GregorianChronology,45,0.0192944997
org.joda.time.chrono.AssembledChronology,276,0.0192838838
org.joda.time.chrono.CopticChronology,209,0.0192521407
org.joda.time.chrono.CopticChronology,211,0.0192521407
org.joda.time.chrono.CopticChronology,223,0.0192521407
org.joda.time.chrono.CopticChronology,228,0.0192521407
org.joda.time.chrono.AssembledChronology,244,0.0192205539
org.joda.time.chrono.AssembledChronology,216,0.0191891221
org.joda.time.chrono.BasicDayOfMonthDateTimeField,60,0.0191267183
org.joda.time.chrono.AssembledChronology,284,0.0190037156
org.joda.time.chrono.AssembledChronology,133,0.01892302
org.joda.time.DateTimeZone,1055,0.018830162
org.joda.time.chrono.AssembledChronology,160,0.0187646656
org.joda.time.chrono.BasicWeekyearDateTimeField,73,0.0187646656
org.joda.time.chrono.BasicWeekyearDateTimeField,76,0.0187646656
org.joda.time.chrono.CopticChronology,108,0.0187646656
org.joda.time.DateTimeFieldType,164,0.0186600649
org.joda.time.chrono.BaseChronology,223,0.0184968585
org.joda.time.chrono.BaseChronology,224,0.0184968585
org.joda.time.chrono.BaseChronology,225,0.0184968585
org.joda.time.chrono.BaseChronology,226,0.0184968585
org.joda.time.chrono.BaseChronology,228,0.0184968585
org.joda.time.chrono.AssembledChronology,272,0.0183947421
org.joda.time.chrono.AssembledChronology,184,0.0183851072
org.joda.time.chrono.BasicYearDateTimeField,116,0.0183826014
org.joda.time.field.SkipUndoDateTimeField,89,0.0183124386
org.joda.time.YearMonth,402,0.0178914067
org.joda.time.YearMonth,404,0.0178914067
org.joda.time.chrono.AssembledChronology,292,0.0178407944
org.joda.time.base.BasePeriod,457,0.0177795144
org.joda.time.base.BasePeriod,458,0.0177795144
org.joda.time.base.BasePeriod,459,0.0177795144
org.joda.time.base.BasePeriod,460,0.0177795144
org.joda.time.base.BasePeriod,461,0.0177795144
org.joda.time.base.BasePeriod,462,0.0177795144
org.joda.time.YearMonth,400,0.0177573868
org.joda.time.base.BasePeriod,455,0.0177463539
org.joda.time.base.BasePeriod,456,0.0177463539
org.joda.time.DateTimeFieldType,182,0.0176509262
org.joda.time.base.BasePeriod,453,0.0176479748
org.joda.time.base.BasePeriod,454,0.0176479748
org.joda.time.chrono.BuddhistChronology,106,0.0174981409
org.joda.time.chrono.BuddhistChronology,110,0.0174981409
org.joda.time.chrono.BuddhistChronology,111,0.0174981409
org.joda.time.chrono.BuddhistChronology,112,0.0174981409
org.joda.time.chrono.BuddhistChronology,120,0.0174981409
org.joda.time.chrono.BuddhistChronology,121,0.0174981409
org.joda.time.chrono.ISOChronology,77,0.0174168209
org.joda.time.DurationFieldType,132,0.0173222757
org.joda.time.base.AbstractPartial,175,0.0172499278
org.joda.time.field.UnsupportedDateTimeField,66,0.0171297177
org.joda.time.format.DateTimeFormatterBuilder,1091,0.0171297177
org.joda.time.chrono.AssembledChronology,180,0.0171151702
org.joda.time.chrono.AssembledChronology,268,0.0170771586
org.joda.time.DateTimeFieldType,363,0.01686818
org.joda.time.chrono.ZonedChronology,144,0.0167588177
org.joda.time.base.BasePeriod,397,0.0167187358
org.joda.time.base.BasePeriod,399,0.0167187358
org.joda.time.chrono.ZonedChronology,138,0.0166850441
org.joda.time.chrono.ZonedChronology,139,0.0166850441
org.joda.time.chrono.ZonedChronology,140,0.0166850441
org.joda.time.chrono.ZonedChronology,141,0.0166850441
org.joda.time.chrono.ZonedChronology,118,0.0166728429
org.joda.time.base.BasePeriod,390,0.0166363995
org.joda.time.base.BasePeriod,391,0.0166363995
org.joda.time.DurationFieldType,123,0.0165554505
org.joda.time.field.PreciseDurationDateTimeField,96,0.0165373992
org.joda.time.field.PreciseDurationDateTimeField,97,0.0165373992
org.joda.time.chrono.JulianChronology,140,0.016517366
org.joda.time.chrono.JulianChronology,141,0.016517366
org.joda.time.chrono.JulianChronology,151,0.016517366
org.joda.time.chrono.JulianChronology,152,0.016517366
org.joda.time.chrono.JulianChronology,125,0.0164182808
org.joda.time.chrono.JulianChronology,129,0.0164182808
org.joda.time.chrono.JulianChronology,130,0.0164182808
org.joda.time.chrono.JulianChronology,131,0.0164182808
org.joda.time.chrono.JulianChronology,136,0.0164182808
org.joda.time.field.DecoratedDurationField,69,0.0163596787
org.joda.time.chrono.BasicYearDateTimeField,120,0.0162337757
org.joda.time.field.UnsupportedDateTimeField,65,0.0161500528
org.joda.time.field.MillisDurationField,80,0.0160573954
org.joda.time.base.AbstractInstant,259,0.0159303139
org.joda.time.chrono.BasicChronology,530,0.015859037
org.joda.time.chrono.CopticChronology,249,0.015859037
org.joda.time.chrono.CopticChronology,252,0.015859037
org.joda.time.chrono.CopticChronology,253,0.015859037
org.joda.time.chrono.CopticChronology,255,0.015859037
org.joda.time.chrono.CopticChronology,256,0.015859037
org.joda.time.chrono.CopticChronology,257,0.015859037
org.joda.time.DateTimeZone,216,0.015859037
org.joda.time.DateTimeZone,217,0.015859037
org.joda.time.DateTimeZone,220,0.015859037
org.joda.time.DateTimeZone,221,0.015859037
org.joda.time.DurationFieldType,114,0.0158359693
org.joda.time.chrono.AssembledChronology,192,0.0158244731
org.joda.time.DurationFieldType,160,0.0156887545
org.joda.time.chrono.BasicFixedMonthChronology,148,0.0155832066
org.joda.time.chrono.BasicFixedMonthChronology,158,0.0155832066
org.joda.time.chrono.GJChronology,193,0.0155832066
org.joda.time.DateTimeZone,215,0.0155832066
org.joda.time.field.PreciseDateTimeField,80,0.0154615042
org.joda.time.chrono.CopticChronology,119,0.0154071195
org.joda.time.chrono.CopticChronology,123,0.0154071195
org.joda.time.chrono.CopticChronology,124,0.0154071195
org.joda.time.chrono.CopticChronology,125,0.0154071195
org.joda.time.chrono.CopticChronology,130,0.0154071195
org.joda.time.chrono.CopticChronology,134,0.0154071195
org.joda.time.chrono.CopticChronology,135,0.0154071195
org.joda.time.chrono.CopticChronology,151,0.0154071195
org.joda.time.chrono.CopticChronology,152,0.0154071195
org.joda.time.tz.CachedDateTimeZone,160,0.0153212853
org.joda.time.field.PreciseDurationDateTimeField,155,0.0152789027
org.joda.time.PeriodType,650,0.0152718731
org.joda.time.base.AbstractPeriod,137,0.0152508423
org.joda.time.PeriodType,648,0.01520904
org.joda.time.PeriodType,649,0.01520904
org.joda.time.chrono.AssembledChronology,240,0.0151641398
org.joda.time.YearMonth,387,0.0151538346
org.joda.time.chrono.GregorianChronology,45,0.015133287
org.joda.time.tz.CachedDateTimeZone,145,0.0148605928
org.joda.time.tz.CachedDateTimeZone,146,0.0148605928
org.joda.time.tz.CachedDateTimeZone,152,0.0148605928
org.joda.time.tz.CachedDateTimeZone,153,0.0148605928
org.joda.time.tz.CachedDateTimeZone,155,0.0148605928
org.joda.time.tz.CachedDateTimeZone,156,0.0148605928
org.joda.time.tz.CachedDateTimeZone,158,0.0148605928
org.joda.time.tz.CachedDateTimeZone,159,0.0148605928
org.joda.time.tz.CachedDateTimeZone,166,0.0148605928
org.joda.time.field.BaseDurationField,66,0.0148442407
org.joda.time.chrono.CopticChronology,248,0.0148347707
org.joda.time.chrono.CopticChronology,259,0.0148347707
org.joda.time.field.BaseDateTimeField,886,0.0148347707
org.joda.time.field.BaseDateTimeField,887,0.0148347707
org.joda.time.field.BaseDateTimeField,888,0.0148347707
org.joda.time.field.BaseDateTimeField,890,0.0148347707
org.joda.time.field.PreciseDateTimeField,81,0.0147286443
org.joda.time.DateTimeUtils,321,0.0145654238
org.joda.time.field.PreciseDurationField,63,0.0145365309
org.joda.time.chrono.BasicChronology,153,0.0144173064
org.joda.time.chrono.BasicChronology,157,0.0144173064
org.joda.time.chrono.BasicChronology,159,0.0144173064
org.joda.time.chrono.AssembledChronology,172,0.0143981951
org.joda.time.DateTimeZone,628,0.0143918416
org.joda.time.DateTimeZone,643,0.0143918416
org.joda.time.DateTimeZone,695,0.0143918416
org.joda.time.DateTimeZone,700,0.0143918416
org.joda.time.field.SkipDateTimeField,82,0.0141847539
org.joda.time.field.BaseDateTimeField,69,0.0141594916
org.joda.time.chrono.BuddhistChronology,152,0.0140515608
org.joda.time.DateTimeFieldType,173,0.0139246058
org.joda.time.tz.ZoneInfoProvider,141,0.0136133193
org.joda.time.chrono.GregorianChronology,45,0.0135732853
