org.joda.time.field.ZeroIsMaxDateTimeField,111,0.1453504749
org.joda.time.base.BasePeriod,308,0.0135490935
org.joda.time.DateTimeUtils,318,0.0135051583
org.joda.time.chrono.GJChronology,589,0.0134376562
org.joda.time.chrono.AssembledChronology,220,0.013214794
org.joda.time.chrono.BasicYearDateTimeField,55,0.013141115
org.joda.time.PeriodType,102,0.0130748436
org.joda.time.PeriodType,103,0.0130748436
org.joda.time.PeriodType,116,0.0130748436
org.joda.time.chrono.AssembledChronology,164,0.013029074
org.joda.time.chrono.GregorianChronology,233,0.012901325
org.joda.time.chrono.GregorianChronology,241,0.012901325
org.joda.time.DurationFieldType,151,0.0128863848
org.joda.time.base.BaseDateTime,304,0.0128047506
org.joda.time.base.AbstractPeriod,56,0.0126591294
org.joda.time.chrono.BasicChronology,419,0.0126568894
org.joda.time.chrono.BasicChronology,407,0.0126525729
org.joda.time.chrono.BasicChronology,408,0.0126525729
org.joda.time.chrono.BasicChronology,409,0.0126525729
org.joda.time.chrono.BasicChronology,412,0.0126525729
org.joda.time.chrono.BasicChronology,414,0.0126525729
org.joda.time.chrono.BasicChronology,415,0.0126525729
org.joda.time.chrono.BasicChronology,417,0.0126525729
org.joda.time.chrono.BasicChronology,436,0.0126525729
org.joda.time.chrono.AssembledChronology,148,0.0126351915
org.joda.time.chrono.AssembledChronology,248,0.0125097771
org.joda.time.chrono.BaseChronology,164,0.0125097771
org.joda.time.chrono.BaseChronology,165,0.0125097771
org.joda.time.chrono.BaseChronology,166,0.0125097771
org.joda.time.chrono.AssembledChronology,120,0.0124637004
org.joda.time.chrono.AssembledChronology,146,0.0124637004
org.joda.time.chrono.AssembledChronology,151,0.0124637004
org.joda.time.chrono.BaseChronology,163,0.0124637004
org.joda.time.chrono.AssembledChronology,232,0.0124237982
org.joda.time.chrono.BasicChronology,143,0.0124227564
org.joda.time.chrono.AssembledChronology,118,0.0123730541
org.joda.time.chrono.BasicWeekyearDateTimeField,229,0.0123730541
org.joda.time.base.BasePeriod,318,0.0123469859
org.joda.time.Partial,344,0.0121975409
org.joda.time.PeriodType,617,0.012190389
org.joda.time.chrono.BasicDayOfMonthDateTimeField,56,0.0121442064
org.joda.time.field.DividedDateTimeField,129,0.0118678166
org.joda.time.chrono.AssembledChronology,236,0.0118235611
org.joda.time.TimeOfDay,464,0.0117894803
org.joda.time.YearMonthDay,351,0.0117894803
org.joda.time.Partial,333,0.0117508894
org.joda.time.Partial,321,0.0116002308
org.joda.time.Partial,309,0.0115634629
org.joda.time.chrono.BasicWeekyearDateTimeField,182,0.0115270425
org.joda.time.chrono.ISOChronology,104,0.0114999518
org.joda.time.chrono.ISOChronology,105,0.0114999518
org.joda.time.chrono.ISOChronology,106,0.0114999518
org.joda.time.chrono.ISOChronology,110,0.0114999518
org.joda.time.chrono.ISOChronology,111,0.0114999518
org.joda.time.chrono.ISOChronology,112,0.0114999518
org.joda.time.chrono.BasicChronology,748,0.0114198118
org.joda.time.chrono.BasicChronology,749,0.0114198118
org.joda.time.YearMonthDay,318,0.0113847278
org.joda.time.DurationFieldType,178,0.0113069565
org.joda.time.chrono.JulianChronology,219,0.0110189911
org.joda.time.chrono.JulianChronology,221,0.0110189911
org.joda.time.chrono.JulianChronology,233,0.0110189911
org.joda.time.chrono.JulianChronology,237,0.0110189911
org.joda.time.field.PreciseDurationDateTimeField,151,0.0109324512
org.joda.time.field.PreciseDateTimeField,132,0.0109150981
org.joda.time.chrono.AssembledChronology,156,0.0107556421
org.joda.time.chrono.AssembledChronology,168,0.0106737659
org.joda.time.chrono.BasicChronology,548,0.0106576139
org.joda.time.chrono.GregorianChronology,213,0.0105726913
org.joda.time.chrono.BasicChronology,545,0.010489767
org.joda.time.chrono.BasicChronology,547,0.010489767
org.joda.time.base.AbstractPartial,170,0.0101765688
org.joda.time.base.AbstractPartial,171,0.0101765688
org.joda.time.chrono.BasicChronology,504,0.0101765688
org.joda.time.Instant,268,0.0100843042
org.joda.time.TimeOfDay,429,0.0100301357
org.joda.time.chrono.JulianChronology,79,0.0098898472
org.joda.time.chrono.JulianChronology,83,0.0098898472
org.joda.time.chrono.BasicDayOfMonthDateTimeField,52,0.0098293582
org.joda.time.chrono.BasicYearDateTimeField,96,0.0097188711
org.joda.time.chrono.BasicMonthOfYearDateTimeField,316,0.0096757079
org.joda.time.chrono.GJChronology,84,0.0096739219
org.joda.time.field.PreciseDateTimeField,123,0.0095427262
org.joda.time.field.BaseDateTimeField,58,0.0095056669
org.joda.time.chrono.JulianChronology,253,0.0091562193
org.joda.time.chrono.JulianChronology,261,0.0091562193
org.joda.time.format.DateTimeFormatterBuilder,1169,0.0090491253
org.joda.time.format.DateTimeFormatterBuilder,1179,0.0090491253
org.joda.time.chrono.LimitChronology,288,0.0090316391
org.joda.time.chrono.LimitChronology,291,0.0090316391
org.joda.time.chrono.LimitChronology,285,0.0089969685
org.joda.time.chrono.AssembledChronology,176,0.0089141041
org.joda.time.chrono.BasicWeekyearDateTimeField,129,0.0088953046
org.joda.time.chrono.BasicWeekyearDateTimeField,134,0.0088953046
org.joda.time.chrono.BasicWeekyearDateTimeField,135,0.0088953046
org.joda.time.chrono.BasicWeekyearDateTimeField,141,0.0088953046
org.joda.time.chrono.BasicWeekyearDateTimeField,145,0.0088953046
org.joda.time.chrono.BasicWeekyearDateTimeField,146,0.0088953046
org.joda.time.chrono.BasicWeekyearDateTimeField,147,0.0088953046
org.joda.time.chrono.BasicWeekyearDateTimeField,155,0.0088953046
org.joda.time.chrono.BasicWeekyearDateTimeField,156,0.0088953046
org.joda.time.chrono.BasicWeekyearDateTimeField,163,0.0088953046
org.joda.time.chrono.BasicWeekyearDateTimeField,169,0.0088953046
org.joda.time.chrono.BasicWeekyearDateTimeField,174,0.0088953046
org.joda.time.chrono.BasicWeekyearDateTimeField,180,0.0088953046
org.joda.time.chrono.BasicWeekyearDateTimeField,190,0.0088953046
org.joda.time.chrono.BasicWeekyearDateTimeField,192,0.0088953046
org.joda.time.chrono.BasicWeekyearDateTimeField,201,0.0088953046
org.joda.time.chrono.BasicWeekyearDateTimeField,205,0.0088953046
org.joda.time.chrono.AssembledChronology,224,0.0088359359
org.joda.time.field.ImpreciseDateTimeField,138,0.0087862894
org.joda.time.chrono.JulianChronology,211,0.0087729425
org.joda.time.chrono.JulianChronology,241,0.0087609821
org.joda.time.chrono.JulianChronology,245,0.0087609821
org.joda.time.chrono.BasicWeekyearDateTimeField,235,0.0087490705
org.joda.time.chrono.BasicWeekyearDateTimeField,236,0.0087490705
org.joda.time.chrono.BasicWeekyearDateTimeField,237,0.0087490705
org.joda.time.chrono.BasicWeekyearDateTimeField,240,0.0087490705
org.joda.time.DateTimeFieldType,300,0.0085315972
org.joda.time.chrono.AssembledChronology,264,0.0084527879
org.joda.time.base.AbstractInstant,262,0.00843409
org.joda.time.base.AbstractInstant,265,0.00843409
org.joda.time.base.AbstractInstant,266,0.00843409
org.joda.time.chrono.BasicChronology,443,0.0084289831
org.joda.time.format.DateTimeFormatterBuilder,1142,0.0083501666
org.joda.time.format.DateTimeFormatterBuilder,1143,0.0083501666
org.joda.time.format.DateTimeFormatterBuilder,1145,0.0083501666
org.joda.time.format.DateTimeFormatterBuilder,1146,0.0083501666
org.joda.time.format.DateTimeFormatterBuilder,1147,0.0083501666
org.joda.time.DateTimeZone,386,0.0083091336
org.joda.time.DateTimeZone,387,0.0083091336
org.joda.time.DateTimeZone,388,0.0083091336
org.joda.time.field.PreciseDurationDateTimeField,142,0.0082654903
org.joda.time.DateTimeFieldType,291,0.0082387585
org.joda.time.chrono.BasicChronology,562,0.0081126724
org.joda.time.DateTimeZone,377,0.0081126724
org.joda.time.DateTimeZone,380,0.0081126724
org.joda.time.DateTimeZone,384,0.0081126724
org.joda.time.DateTimeZone,385,0.0081126724
org.joda.time.chrono.BasicMonthOfYearDateTimeField,73,0.0081111564
org.joda.time.field.FieldUtils,238,0.0080605272
org.joda.time.field.FieldUtils,233,0.0080512474
org.joda.time.chrono.BasicWeekOfWeekyearDateTimeField,66,0.0078943542
org.joda.time.DateTimeFieldType,282,0.0078943542
org.joda.time.chrono.AssembledChronology,256,0.0078424739
org.joda.time.DateTimeZone,658,0.0077916033
org.joda.time.field.PreciseDateTimeField,113,0.0077675345
org.joda.time.field.PreciseDateTimeField,112,0.0077635446
org.joda.time.DateTimeZone,656,0.007597591
org.joda.time.DateTimeZone,657,0.007597591
org.joda.time.DateTimeZone,664,0.007597591
org.joda.time.DateTimeZone,665,0.007597591
org.joda.time.DateTimeZone,666,0.007597591
org.joda.time.DateTimeZone,668,0.007597591
org.joda.time.DateTimeZone,669,0.007597591
org.joda.time.DateTimeZone,670,0.007597591
org.joda.time.DateTimeZone,671,0.007597591
org.joda.time.DateTimeZone,672,0.007597591
org.joda.time.DateTimeZone,673,0.007597591
org.joda.time.chrono.BasicChronology,335,0.0075058663
org.joda.time.chrono.BasicChronology,336,0.0075058663
org.joda.time.chrono.BasicChronology,337,0.0075058663
org.joda.time.field.SkipDateTimeField,80,0.0073249754
org.joda.time.field.SkipDateTimeField,81,0.0073249754
org.joda.time.field.SkipDateTimeField,84,0.0073249754
org.joda.time.field.BaseDurationField,155,0.0072225232
org.joda.time.field.BaseDurationField,38,0.0071349742
org.joda.time.field.BaseDurationField,146,0.0071178434
org.joda.time.field.BaseDurationField,147,0.0071178434
org.joda.time.field.BaseDurationField,149,0.0071178434
org.joda.time.field.BaseDurationField,152,0.0071178434
org.joda.time.field.DelegatedDateTimeField,110,0.0071114511
org.joda.time.chrono.GregorianChronology,211,0.0070422535
org.joda.time.chrono.GregorianChronology,212,0.0070422535
org.joda.time.field.SkipDateTimeField,100,0.006993178
org.joda.time.chrono.BasicChronology,410,0.0069451143
org.joda.time.field.PreciseDurationField,54,0.00690971
org.joda.time.chrono.BasicChronology,456,0.0068246429
org.joda.time.chrono.BasicChronology,457,0.0068246429
org.joda.time.chrono.BasicChronology,458,0.0068246429
org.joda.time.field.PreciseDurationDateTimeField,164,0.0067404669
org.joda.time.chrono.BasicDayOfMonthDateTimeField,48,0.0067196896
org.joda.time.chrono.BasicChronology,476,0.0066711037
org.joda.time.chrono.BasicChronology,477,0.0066711037
org.joda.time.chrono.BasicChronology,478,0.0066711037
org.joda.time.chrono.BasicGJChronology,88,0.006624382
org.joda.time.chrono.BasicGJChronology,93,0.006624382
org.joda.time.chrono.GregorianChronology,202,0.006533018
org.joda.time.chrono.GregorianChronology,203,0.006533018
org.joda.time.chrono.GregorianChronology,217,0.006533018
org.joda.time.DateTimeFieldType,264,0.0064986464
org.joda.time.chrono.BasicWeekyearDateTimeField,61,0.0062204261
org.joda.time.chrono.CopticChronology,51,0.0060880614
org.joda.time.chrono.BasicChronology,501,0.0059789196
org.joda.time.chrono.BasicChronology,502,0.0059789196
org.joda.time.chrono.BasicChronology,503,0.0059789196
org.joda.time.chrono.GJDayOfWeekDateTimeField,113,0.0058898985
org.joda.time.chrono.GJDayOfWeekDateTimeField,104,0.0058468536
org.joda.time.chrono.BaseChronology,134,0.0056967343
org.joda.time.chrono.BaseChronology,135,0.0056967343
org.joda.time.chrono.BaseChronology,136,0.0056967343
org.joda.time.chrono.BaseChronology,137,0.0056967343
org.joda.time.chrono.BaseChronology,138,0.0056967343
org.joda.time.format.FormatUtils,352,0.0056967343
org.joda.time.format.FormatUtils,353,0.0056967343
org.joda.time.chrono.AssembledChronology,136,0.0056577596
org.joda.time.chrono.BaseChronology,132,0.0056577596
org.joda.time.chrono.BaseChronology,133,0.0056577596
org.joda.time.chrono.BasicChronology,146,0.0055876483
org.joda.time.field.SkipUndoDateTimeField,87,0.0053723081
org.joda.time.field.SkipUndoDateTimeField,88,0.0053723081
org.joda.time.field.SkipUndoDateTimeField,91,0.0053723081
org.joda.time.chrono.BasicChronology,516,0.0052654921
org.joda.time.chrono.BasicChronology,356,0.005126116
org.joda.time.field.OffsetDateTimeField,153,0.005126116
org.joda.time.field.OffsetDateTimeField,154,0.005126116
org.joda.time.field.DecoratedDateTimeField,83,0.00506968
org.joda.time.chrono.BasicChronology,524,0.0050330753
org.joda.time.chrono.BasicChronology,525,0.0050330753
org.joda.time.chrono.BasicChronology,528,0.0050330753
org.joda.time.chrono.BasicChronology,529,0.0050330753
org.joda.time.chrono.BasicChronology,532,0.0050330753
org.joda.time.chrono.BasicChronology,347,0.0049796252
org.joda.time.chrono.BasicChronology,348,0.0049796252
org.joda.time.chrono.BasicChronology,350,0.0049796252
org.joda.time.field.BaseDateTimeField,792,0.0049278426
org.joda.time.field.PreciseDurationDateTimeField,79,0.0049278426
org.joda.time.field.PreciseDurationDateTimeField,81,0.0049278426
org.joda.time.chrono.GJChronology,593,0.0049109374
org.joda.time.chrono.BasicFixedMonthChronology,143,0.0049025498
org.joda.time.chrono.BasicGJChronology,175,0.0048914329
org.joda.time.chrono.BasicGJChronology,176,0.0048914329
org.joda.time.chrono.BasicGJChronology,177,0.0048914329
org.joda.time.chrono.BasicGJChronology,179,0.0048914329
org.joda.time.chrono.BasicGJChronology,195,0.0048914329
org.joda.time.chrono.BasicGJChronology,196,0.0048914329
org.joda.time.chrono.BasicGJChronology,198,0.0048914329
org.joda.time.chrono.CopticChronology,233,0.0048859028
org.joda.time.chrono.BasicFixedMonthChronology,101,0.0048051385
org.joda.time.chrono.BasicFixedMonthChronology,117,0.0048051385
org.joda.time.chrono.GJChronology,75,0.004789461
org.joda.time.chrono.BasicChronology,559,0.0047091874
org.joda.time.chrono.BasicChronology,493,0.0046789973
org.joda.time.chrono.BasicChronology,494,0.0046789973
org.joda.time.chrono.JulianChronology,50,0.0046765749
org.joda.time.format.DateTimeParserBucket,195,0.0046336039
org.joda.time.format.DateTimeParserBucket,196,0.0046336039
org.joda.time.format.DateTimeParserBucket,197,0.0046336039
org.joda.time.format.DateTimeParserBucket,381,0.0046336039
org.joda.time.field.FieldUtils,338,0.0045713121
org.joda.time.field.DelegatedDateTimeField,186,0.0045578075
org.joda.time.field.FieldUtils,337,0.0045163645
org.joda.time.chrono.CopticChronology,238,0.0044920348
org.joda.time.chrono.JulianChronology,207,0.0044728517
org.joda.time.chrono.JulianChronology,78,0.0044728517
org.joda.time.chrono.JulianChronology,85,0.0044728517
org.joda.time.chrono.BasicGJChronology,188,0.0044414187
org.joda.time.format.DateTimeFormatter,758,0.0041647872
org.joda.time.field.DelegatedDateTimeField,245,0.0039691916
org.joda.time.DateTimeZone,982,0.0039341429
org.joda.time.base.BaseDateTime,295,0.0038795778
org.joda.time.DateTimeZone,1001,0.0037987955
org.joda.time.DateTimeZone,1003,0.0037987955
org.joda.time.DateTimeZone,1032,0.0037987955
org.joda.time.DateTimeZone,1034,0.0037987955
org.joda.time.DateTimeZone,1037,0.0037987955
org.joda.time.DateTimeZone,999,0.0037987955
org.joda.time.field.PreciseDateTimeField,83,0.0037833217
org.joda.time.format.DateTimeFormatter,757,0.0037680355
org.joda.time.chrono.GJDayOfWeekDateTimeField,57,0.0037463827
org.joda.time.chrono.BasicChronology,543,0.003688932
org.joda.time.chrono.BasicChronology,552,0.003688932
org.joda.time.chrono.BasicChronology,542,0.0036827105
org.joda.time.chrono.CopticChronology,184,0.00361461
org.joda.time.format.DateTimeFormatter,953,0.0035880804
org.joda.time.format.DateTimeFormatter,269,0.0035782813
org.joda.time.chrono.BasicGJChronology,180,0.0035328081
org.joda.time.format.DateTimeFormatter,751,0.003397746
org.joda.time.format.DateTimeFormatter,753,0.003397746
org.joda.time.format.DateTimeFormatter,754,0.003397746
org.joda.time.format.DateTimeFormatter,755,0.003397746
org.joda.time.format.DateTimeFormatter,756,0.003397746
org.joda.time.format.DateTimeFormatterBuilder,108,0.0033866603
org.joda.time.format.DateTimeFormatterBuilder,112,0.0033784169
org.joda.time.format.DateTimeFormatterBuilder,105,0.0033702334
org.joda.time.format.DateTimeFormatterBuilder,106,0.0033702334
org.joda.time.format.DateTimeFormatterBuilder,107,0.0033702334
org.joda.time.format.DateTimeFormatterBuilder,110,0.0033702334
org.joda.time.format.DateTimeFormatterBuilder,111,0.0033702334
org.joda.time.format.DateTimeFormatterBuilder,114,0.0033702334
org.joda.time.format.DateTimeFormatterBuilder,115,0.0033702334
org.joda.time.chrono.BasicGJChronology,134,0.0033560543
org.joda.time.chrono.BasicDayOfMonthDateTimeField,97,0.0033460352
org.joda.time.format.DateTimeFormatterBuilder,374,0.0033407282
org.joda.time.format.DateTimeFormatterBuilder,376,0.0033407282
org.joda.time.format.DateTimeFormatterBuilder,377,0.0033407282
org.joda.time.format.DateTimeFormatterBuilder,378,0.0033407282
org.joda.time.format.DateTimeFormatter,266,0.0033249576
org.joda.time.format.DateTimeFormatterBuilder,1165,0.0033223508
org.joda.time.format.DateTimeFormatterBuilder,1166,0.0033223508
org.joda.time.format.DateTimeFormatterBuilder,1175,0.0033223508
org.joda.time.format.DateTimeFormatterBuilder,1176,0.0033223508
org.joda.time.chrono.BasicChronology,466,0.0033126297
org.joda.time.chrono.BasicChronology,467,0.0033126297
org.joda.time.chrono.BasicMonthOfYearDateTimeField,301,0.0033126297
org.joda.time.chrono.BasicMonthOfYearDateTimeField,303,0.0033126297
org.joda.time.chrono.BasicMonthOfYearDateTimeField,304,0.0033126297
org.joda.time.chrono.BasicMonthOfYearDateTimeField,305,0.0033126297
org.joda.time.chrono.BasicMonthOfYearDateTimeField,310,0.0033126297
org.joda.time.chrono.BasicMonthOfYearDateTimeField,299,0.0033087651
org.joda.time.format.DateTimeFormatterBuilder,1138,0.0032991624
org.joda.time.format.DateTimeFormatterBuilder,1140,0.0032991624
org.joda.time.format.DateTimeFormatterBuilder,1141,0.0032991624
org.joda.time.format.DateTimeFormatterBuilder,1154,0.0032991624
org.joda.time.format.DateTimeFormatterBuilder,1158,0.0032991624
org.joda.time.format.DateTimeFormatterBuilder,1161,0.0032991624
org.joda.time.chrono.BasicYearDateTimeField,83,0.0032578821
org.joda.time.chrono.BasicYearDateTimeField,85,0.0032578821
org.joda.time.chrono.BasicChronology,560,0.0031583007
org.joda.time.chrono.BasicChronology,425,0.0031560663
org.joda.time.chrono.BasicChronology,432,0.0031560663
org.joda.time.chrono.BasicChronology,422,0.003136168
org.joda.time.chrono.BasicChronology,428,0.003136168
org.joda.time.chrono.BasicChronology,430,0.003136168
org.joda.time.format.DateTimeParserBucket,369,0.0029145973
org.joda.time.format.DateTimeParserBucket,394,0.0028050739
org.joda.time.format.DateTimeParserBucket,345,0.0027957184
org.joda.time.format.DateTimeParserBucket,346,0.0027957184
org.joda.time.format.DateTimeParserBucket,347,0.0027957184
org.joda.time.format.DateTimeParserBucket,351,0.0027957184
org.joda.time.format.DateTimeParserBucket,352,0.0027957184
org.joda.time.format.DateTimeParserBucket,363,0.0027957184
org.joda.time.format.DateTimeParserBucket,365,0.0027957184
org.joda.time.format.DateTimeParserBucket,368,0.0027957184
org.joda.time.format.DateTimeParserBucket,378,0.0027957184
org.joda.time.format.DateTimeParserBucket,380,0.0027957184
org.joda.time.format.DateTimeParserBucket,416,0.0027957184
org.joda.time.format.DateTimeParserBucket,419,0.0027957184
org.joda.time.format.DateTimeParserBucket,427,0.0027957184
org.joda.time.format.DateTimeFormatter,936,0.0026224417
org.joda.time.format.DateTimeFormatter,937,0.0026224417
org.joda.time.format.DateTimeFormatter,940,0.0026224417
org.joda.time.format.FormatUtils,64,0.0022380159
org.joda.time.format.FormatUtils,63,0.0022356321
org.joda.time.format.FormatUtils,66,0.0022356321
org.joda.time.format.FormatUtils,50,0.0020480025
org.joda.time.format.FormatUtils,62,0.0020480025
org.joda.time.format.FormatUtils,92,0.0020480025
org.joda.time.field.BaseDateTimeField,253,0.0019385233
org.joda.time.chrono.BasicYearDateTimeField,62,0.0019262281
org.joda.time.chrono.BasicYearDateTimeField,63,0.0019262281
org.joda.time.chrono.BasicYearDateTimeField,64,0.0019262281
org.joda.time.chrono.BasicYearDateTimeField,59,0.0019057544
org.joda.time.chrono.BasicMonthOfYearDateTimeField,115,0.0018907004
org.joda.time.chrono.BasicMonthOfYearDateTimeField,116,0.0018907004
org.joda.time.chrono.BasicMonthOfYearDateTimeField,104,0.0018821214
org.joda.time.chrono.BasicMonthOfYearDateTimeField,105,0.0018821214
org.joda.time.chrono.BasicMonthOfYearDateTimeField,113,0.0018821214
org.joda.time.chrono.BasicMonthOfYearDateTimeField,114,0.0018821214
org.joda.time.chrono.BasicMonthOfYearDateTimeField,137,0.0018821214
org.joda.time.chrono.BasicMonthOfYearDateTimeField,138,0.0018821214
org.joda.time.chrono.BasicMonthOfYearDateTimeField,139,0.0018821214
org.joda.time.chrono.BasicMonthOfYearDateTimeField,145,0.0018821214
org.joda.time.chrono.BasicMonthOfYearDateTimeField,147,0.0018821214
org.joda.time.chrono.BasicMonthOfYearDateTimeField,99,0.0018821214
org.joda.time.chrono.BasicMonthOfYearDateTimeField,93,0.0018764666
org.joda.time.field.FieldUtils,64,0.0018422424
org.joda.time.field.FieldUtils,66,0.0018422424
org.joda.time.field.FieldUtils,70,0.0018422424
org.joda.time.format.DateTimeFormatter,951,0.0018281994
org.joda.time.format.DateTimeFormatter,952,0.0018281994
org.joda.time.format.DateTimeFormatter,955,0.0018281994
org.joda.time.format.DateTimeFormatter,958,0.0018281994
org.joda.time.field.MillisDurationField,117,0.0018153216
org.joda.time.field.PreciseDurationField,104,0.001697135
org.joda.time.field.PreciseDurationField,105,0.001697135
org.joda.time.field.FieldUtils,82,0.0015572471
org.joda.time.field.FieldUtils,84,0.0015572471
org.joda.time.field.FieldUtils,88,0.0015572471
